  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.869591     0.0000   0.6784
     2   -763.868886     0.4422   0.3216
     3   -763.860871     5.4715   0.0001
     4   -763.857132     7.8181   0.0000
     5   -763.856722     8.0753   0.0000
     6   -763.855109     9.0874   0.0000
     7   -763.854837     9.2581   0.0000
     8   -763.854709     9.3381   0.0000
     9   -763.852870     ******   0.0000
     10  -763.852526     ******   0.0000
     11  -763.851625     ******   0.0000
     12  -763.849744     ******   0.0000
     13  -763.847276     ******   0.0000
     14  -763.847138     ******   0.0000
     15  -763.845009     ******   0.0000
     16  -763.844803     ******   0.0000
     17  -763.842946     ******   0.0000
     18  -763.841940     ******   0.0000
     19  -763.831359     ******   0.0000
     20  -763.822257     ******   0.0000

Ensemble free energy [Eh]:     -763.8699570317
