  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.468818     0.0000   0.8001
     2   -305.467233     0.9947   0.1493
     3   -305.466045     1.7401   0.0424
     4   -305.464438     2.7484   0.0077
     5   -305.461060     4.8682   0.0002
     6   -305.460686     5.1028   0.0001
     7   -305.459734     5.7000   0.0001
     8   -305.459416     5.8998   0.0000
     9   -305.458857     6.2505   0.0000
     10  -305.457634     7.0177   0.0000
     11  -305.457105     7.3500   0.0000
     12  -305.456835     7.5194   0.0000
     13  -305.456787     7.5496   0.0000
     14  -305.456513     7.7214   0.0000
     15  -305.455306     8.4787   0.0000
     16  -305.454282     9.1213   0.0000
     17  -305.453749     9.4558   0.0000
     18  -305.453304     9.7349   0.0000
     19  -305.452903     9.9867   0.0000
     20  -305.452357     ******   0.0000

Ensemble free energy [Eh]:     -305.4690283732
