   #   Energy       Run. Aver.   Diff / au.
    1   -5.76878078  -0.00919314  -0.00919314
    2   -7.06570993  -0.01482310  -0.00562996
    3  -11.71473815  -0.01798159  -0.00315850
    4  -17.60907638  -0.02129128  -0.00330969
    5  -18.09408947  -0.02346191  -0.00217063
    6  -15.18987174  -0.02394780  -0.00048589
    7  -21.02958263  -0.02538364  -0.00143584
    8  -19.32490218  -0.02623969  -0.00085605
    9  -21.19720960  -0.02717260  -0.00093292
   10  -21.84881593  -0.02803047  -0.00085786
   11  -26.53950858  -0.02940508  -0.00137462
   12  -26.31245164  -0.03056351  -0.00115842
   13  -24.63129416  -0.03132100  -0.00075749
   14  -29.85955974  -0.03253676  -0.00121577
   15  -28.77592168  -0.03350585  -0.00096909
   16  -31.66168848  -0.03462581  -0.00111996
   17  -30.97904115  -0.03555889  -0.00093308
   18  -31.69743652  -0.03644152  -0.00088263
   19  -31.71787202  -0.03723030  -0.00078878
   20  -34.86487413  -0.03818626  -0.00095596
   21  -34.69621382  -0.03904633  -0.00086008
   22  -35.21615620  -0.03986153  -0.00081519
   23  -34.92958327  -0.04058403  -0.00072250
   24  -34.89023935  -0.04123984  -0.00065582
   25  -40.16258455  -0.04217661  -0.00093676
   26  -38.39142699  -0.04294356  -0.00076695
   27  -40.47248466  -0.04377024  -0.00082668
   28  -41.28905237  -0.04458648  -0.00081624
   29  -40.57567306  -0.04530687  -0.00072039
   30  -41.06862372  -0.04600222  -0.00069535
   31  -41.65579444  -0.04668209  -0.00067987
   32  -37.51847510  -0.04711294  -0.00043085
   33  -37.48735377  -0.04750863  -0.00039569
   34  -37.04683611  -0.04785936  -0.00035073
   35  -37.05583884  -0.04818918  -0.00032982
   36  -37.30648327  -0.04851119  -0.00032201
   37  -38.37885767  -0.04886177  -0.00035058
   38  -35.77480232  -0.04908544  -0.00022367
   39  -35.63873113  -0.04928883  -0.00020339
   40  -35.97136528  -0.04949479  -0.00020596
   41  -35.29534755  -0.04966450  -0.00016970
   42  -34.79425564  -0.04980625  -0.00014175
   43  -34.31956411  -0.04992316  -0.00011691
   44  -35.19155457  -0.05006577  -0.00014262
   45  -34.25958220  -0.05016962  -0.00010384
