  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.005445     0.0000   0.7244
     2   -193.003603     1.1560   0.1029
     3   -193.003117     1.4609   0.0615
     4   -193.003073     1.4885   0.0587
     5   -193.002505     1.8447   0.0322
     6   -193.001902     2.2234   0.0170
     7   -192.999295     3.8591   0.0011
     8   -192.998475     4.3737   0.0005
     9   -192.998353     4.4506   0.0004
     10  -192.998309     4.4779   0.0004
     11  -192.997581     4.9345   0.0002
     12  -192.997341     5.0852   0.0001
     13  -192.997216     5.1639   0.0001
     14  -192.997038     5.2755   0.0001
     15  -192.997008     5.2943   0.0001
     16  -192.996719     5.4759   0.0001
     17  -192.996463     5.6364   0.0001
     18  -192.996378     5.6897   0.0000
     19  -192.996290     5.7450   0.0000
     20  -192.996052     5.8944   0.0000

Ensemble free energy [Eh]:     -193.0057493834
