   #           Energy [Eh]      SASA
No   1     -305.4889672494     3126.8
No   2     -305.4777306622     3296.0
No   3     -305.4702619006     3248.7
No   4     -305.4814458636     3211.7
No   5     -305.4828694668     3420.1
No   6     -305.4782901395     3392.8
No   7     -305.4753068083     3432.2
No   8     -305.4903641186     3316.6
No   9     -305.4853723402     3498.8
No  10     -305.4770119315     3338.9
No  11     -305.4906283123     3339.2
No  12     -305.4820689692     3311.0
No  13     -305.4745907924     3223.1
No  14     -305.4845980088     3271.0
No  15     -305.4741192492     3448.2
No  16     -305.4854414648     3244.1
No  17     -305.4788942481     3415.7
No  18     -305.4844955077     3277.9
No  19     -305.4820154129     3291.5
No  20     -305.4831708163     3358.9
