  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.375629     0.0000   0.8478
     2   -906.373850     1.1160   0.1289
     3   -906.371036     2.8818   0.0065
     4   -906.370761     3.0543   0.0049
     5   -906.370545     3.1899   0.0039
     6   -906.370434     3.2595   0.0035
     7   -906.370060     3.4945   0.0023
     8   -906.369039     4.1350   0.0008
     9   -906.368541     4.4474   0.0005
     10  -906.367936     4.8270   0.0002
     11  -906.367786     4.9212   0.0002
     12  -906.367405     5.1602   0.0001
     13  -906.367367     5.1842   0.0001
     14  -906.366937     5.4541   0.0001
     15  -906.366543     5.7017   0.0001
     16  -906.364996     6.6721   0.0000
     17  -906.364834     6.7736   0.0000
     18  -906.364549     6.9524   0.0000
     19  -906.363955     7.3252   0.0000
     20  -906.363671     7.5036   0.0000
     21  -906.359498     ******   0.0000
     22  -906.358179     ******   0.0000
     23  -906.357944     ******   0.0000
     24  -906.357416     ******   0.0000
     25  -906.357256     ******   0.0000
     26  -906.356471     ******   0.0000
     27  -906.354582     ******   0.0000
     28  -906.353563     ******   0.0000
     29  -906.353157     ******   0.0000
     30  -906.352986     ******   0.0000
     31  -906.351683     ******   0.0000
     32  -906.351170     ******   0.0000
     33  -906.350755     ******   0.0000
     34  -906.350086     ******   0.0000
     35  -906.349758     ******   0.0000
     36  -906.349694     ******   0.0000
     37  -906.347184     ******   0.0000
     38  -906.346349     ******   0.0000
     39  -906.346313     ******   0.0000
     40  -906.343701     ******   0.0000
     41  -906.341050     ******   0.0000
     42  -906.340226     ******   0.0000
     43  -906.338933     ******   0.0000
     44  -906.338848     ******   0.0000
     45  -906.338696     ******   0.0000
     46  -906.338360     ******   0.0000
     47  -906.336673     ******   0.0000
     48  -906.333247     ******   0.0000
     49  -906.329560     ******   0.0000
     50  -906.329156     ******   0.0000
     51  -906.328661     ******   0.0000
     52  -906.311543     ******   0.0000
