  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.137620     0.0000   0.9788
     2   -906.133999     2.2725   0.0211
     3   -906.127941     6.0742   0.0000
     4   -906.126219     7.1544   0.0000
     5   -906.125244     7.7662   0.0000
     6   -906.117469     ******   0.0000
     7   -906.117053     ******   0.0000
     8   -906.116772     ******   0.0000
     9   -906.115931     ******   0.0000
     10  -906.114239     ******   0.0000
     11  -906.112229     ******   0.0000
     12  -906.111957     ******   0.0000
     13  -906.111287     ******   0.0000
     14  -906.110863     ******   0.0000
     15  -906.109966     ******   0.0000
     16  -906.108595     ******   0.0000
     17  -906.107683     ******   0.0000
     18  -906.107402     ******   0.0000
     19  -906.107353     ******   0.0000
     20  -906.107230     ******   0.0000

Ensemble free energy [Eh]:     -906.1376406286
