   #   Energy       Run. Aver.   Diff / au.
    1 -440.57914720  -0.70210749  -0.70210749
    2 -397.80081227  -1.01907543  -0.31696794
    3 -390.73246039  -0.99259685   0.02647858
    4 -386.31203475  -0.89173483   0.10086202
    5 -383.87054043  -0.81556277   0.07617205
    6 -386.53335757  -0.76960364   0.04595913
    7 -391.16977793  -0.74214734   0.02745630
    8 -394.86383170  -0.72460382   0.01754352
    9 -394.25531611  -0.71195254   0.01265129
   10 -394.49174534  -0.70235841   0.00959413
   11 -392.43014779  -0.69448792   0.00787049
   12 -391.87225535  -0.68799873   0.00648919
   13 -389.95169243  -0.68237870   0.00562003
   14 -392.83634044  -0.67795197   0.00442673
   15 -393.12310451  -0.67422549   0.00372648
   16 -393.61997246  -0.67105807   0.00316742
   17 -393.70152587  -0.66830382   0.00275425
   18 -392.83567543  -0.66580190   0.00250192
   19 -391.11351023  -0.66343217   0.00236973
   20 -390.82035111  -0.66128266   0.00214950
   21 -392.64421618  -0.65948677   0.00179590
   22 -392.20350813  -0.65783828   0.00164848
   23 -392.52341879  -0.65636172   0.00147656
   24 -394.21575361  -0.65512774   0.00123398
   25 -392.61609378  -0.65390021   0.00122753
   26 -394.93321449  -0.65290938   0.00099083
   27 -390.38610519  -0.65173232   0.00117705
   28 -390.45578368  -0.65063666   0.00109566
   29 -391.96351471  -0.64970222   0.00093444
   30 -393.38007465  -0.64891070   0.00079152
   31 -393.90742007  -0.64820196   0.00070874
   32 -392.70775020  -0.64748036   0.00072160
   33 -393.21881069  -0.64682679   0.00065357
   34 -391.84417898  -0.64614923   0.00067756
   35 -391.86763243  -0.64551077   0.00063846
   36 -391.99591185  -0.64491455   0.00059622
   37 -391.89797127  -0.64434748   0.00056707
   38 -392.10292511  -0.64381961   0.00052786
   39 -391.19180318  -0.64328259   0.00053702
   40 -391.43806817  -0.64278201   0.00050059
   41 -391.33075224  -0.64230256   0.00047945
   42 -391.26303866  -0.64184388   0.00045868
   43 -390.55339881  -0.64138071   0.00046317
   44 -390.65779755  -0.64094227   0.00043843
   45 -393.21935105  -0.64061459   0.00032769
