  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.543928     0.0000   0.7435
     2   -167.542061     1.1718   0.1029
     3   -167.541488     1.5314   0.0561
     4   -167.541080     1.7872   0.0364
     5   -167.540423     2.1996   0.0181
     6   -167.540215     2.3301   0.0146
     7   -167.539787     2.5985   0.0093
     8   -167.539472     2.7965   0.0066
     9   -167.538464     3.4288   0.0023
     10  -167.538199     3.5950   0.0017
     11  -167.537994     3.7235   0.0014
     12  -167.537823     3.8312   0.0012
     13  -167.537783     3.8559   0.0011
     14  -167.537727     3.8912   0.0010
     15  -167.537549     4.0031   0.0009
     16  -167.537403     4.0946   0.0007
     17  -167.537270     4.1782   0.0006
     18  -167.537268     4.1795   0.0006
     19  -167.537010     4.3409   0.0005
     20  -167.536942     4.3835   0.0005

Ensemble free energy [Eh]:     -167.5442078820
