   #   Energy       Run. Aver.   Diff / au.
    1 -574.55776840  -0.91561599  -0.91561599
    2 -546.42564702  -1.35100829  -0.43539230
    3 -543.04022531  -1.33426616   0.01674213
    4 -543.78803487  -1.21315941   0.12110675
    5 -545.44579316  -1.12015080   0.09300861
    6 -546.84214990  -1.06319896   0.05695184
    7 -546.08989412  -1.02749878   0.03570018
    8 -545.00606496  -1.00316420   0.02433458
    9 -543.39388521  -0.98521469   0.01794951
   10 -542.40295685  -0.97133568   0.01387902
   11 -542.44689038  -0.96035653   0.01097915
   12 -542.96138883  -0.95151722   0.00883931
   13 -543.98322983  -0.94432767   0.00718955
   14 -542.93545026  -0.93816377   0.00616390
   15 -542.67878273  -0.93286283   0.00530094
   16 -540.92125316  -0.92810339   0.00475944
   17 -540.92327465  -0.92393593   0.00416746
   18 -540.43550445  -0.92022123   0.00371470
   19 -540.00618764  -0.91688537   0.00333586
   20 -540.38130508  -0.91393192   0.00295344
   21 -541.37587419  -0.91135344   0.00257848
   22 -541.73325134  -0.90905230   0.00230114
   23 -541.28584810  -0.90693231   0.00211998
   24 -541.33768671  -0.90499999   0.00193233
   25 -540.79288606  -0.90319502   0.00180496
   26 -540.66336746  -0.90152586   0.00166916
   27 -541.23303824  -0.90001900   0.00150687
   28 -540.89413944  -0.89860627   0.00141272
   29 -540.88789011  -0.89729388   0.00131239
   30 -541.15019954  -0.89608626   0.00120762
   31 -540.94368333  -0.89494931   0.00113695
   32 -541.13800947  -0.89389531   0.00105400
   33 -541.45247031  -0.89292289   0.00097242
   34 -541.60119296  -0.89201704   0.00090585
   35 -542.21853980  -0.89119296   0.00082408
   36 -542.16686697  -0.89041465   0.00077831
   37 -542.15170203  -0.88967899   0.00073566
   38 -542.18682883  -0.88898465   0.00069434
   39 -541.96263546  -0.88831781   0.00066684
   40 -542.18799932  -0.88769398   0.00062383
   41 -542.29108963  -0.88710564   0.00058834
   42 -542.34647247  -0.88654826   0.00055738
   43 -542.02885997  -0.88600575   0.00054251
   44 -543.13611215  -0.88552835   0.00047741
   45 -543.69643050  -0.88509345   0.00043490
   46 -543.35372232  -0.88466651   0.00042694
   47 -543.74905772  -0.88427131   0.00039520
   48 -544.33695623  -0.88391276   0.00035855
   49 -544.49263246  -0.88357466   0.00033811
   50 -544.64215611  -0.88325525   0.00031941
   51 -544.46684817  -0.88294326   0.00031199
   52 -543.70260014  -0.88261999   0.00032327
   53 -543.80889570  -0.88231190   0.00030809
   54 -543.94854321  -0.88201962   0.00029228
   55 -543.60941801  -0.88172844   0.00029119
   56 -543.40007194  -0.88144171   0.00028672
   57 -543.26707697  -0.88116141   0.00028030
   58 -543.02426230  -0.88088421   0.00027720
   59 -542.32226742  -0.88059750   0.00028671
   60 -542.75236147  -0.88033161   0.00026589
