   #   Energy       Run. Aver.   Diff / au.
    1 -423.53815043  -0.67495093  -0.67495093
    2 -381.58553282  -0.97899853  -0.30404759
    3 -369.80476683  -0.95045533   0.02854320
    4 -368.03902340  -0.85233256   0.09812277
    5 -371.11544216  -0.78052350   0.07180906
    6 -372.52642471  -0.73741117   0.04311233
    7 -378.97435133  -0.71218410   0.02522707
    8 -379.81372626  -0.69566666   0.01651744
    9 -385.09638710  -0.68472288   0.01094378
   10 -381.79586291  -0.67599925   0.00872363
   11 -379.63664683  -0.66875076   0.00724849
   12 -382.05020324  -0.66315379   0.00559696
   13 -382.83707075  -0.65864140   0.00451239
   14 -384.61917589  -0.65505396   0.00358744
   15 -383.30135392  -0.65186650   0.00318746
   16 -388.26216419  -0.64959657   0.00226993
   17 -389.27071326  -0.64774221   0.00185436
   18 -390.04820495  -0.64618580   0.00155640
   19 -390.81388588  -0.64487313   0.00131267
   20 -384.11409811  -0.64317008   0.00170305
   21 -384.69173392  -0.64165447   0.00151561
   22 -384.07501692  -0.64024048   0.00141398
   23 -385.41726311  -0.63904687   0.00119361
   24 -387.63953793  -0.63810947   0.00093740
   25 -388.12002203  -0.63728794   0.00082153
   26 -388.88498374  -0.63658094   0.00070699
   27 -390.33916064  -0.63601639   0.00056455
   28 -388.43995505  -0.63538916   0.00062723
   29 -387.38823809  -0.63474522   0.00064393
   30 -386.60755048  -0.63410220   0.00064303
   31 -386.14157004  -0.63347673   0.00062547
   32 -386.22073623  -0.63289484   0.00058189
   33 -386.20715214  -0.63234889   0.00054596
   34 -386.25683549  -0.63183843   0.00051045
   35 -386.38582032  -0.63136403   0.00047440
   36 -385.53234865  -0.63087921   0.00048482
   37 -386.78847343  -0.63047442   0.00040480
   38 -386.95693876  -0.63010010   0.00037432
   39 -386.24808283  -0.62971679   0.00038331
   40 -385.59716284  -0.62932649   0.00039030
   41 -386.50541970  -0.62899036   0.00033613
   42 -386.65703001  -0.62867728   0.00031308
   43 -387.52328460  -0.62841140   0.00026588
   44 -388.04858939  -0.62817771   0.00023369
   45 -387.42373784  -0.62793299   0.00024472
   46 -387.06547120  -0.62768626   0.00024673
   47 -388.96023555  -0.62751422   0.00017203
   48 -390.45348878  -0.62740049   0.00011373
   49 -390.74664000  -0.62730213   0.00009836
   50 -391.87658089  -0.62724402   0.00005811
   51 -391.59892839  -0.62718030   0.00006372
   52 -391.18499147  -0.62710624   0.00007406
   53 -391.30529098  -0.62703840   0.00006784
   54 -391.33961946  -0.62697420   0.00006420
   55 -390.69137711  -0.62689361   0.00008058
   56 -390.48561952  -0.62680976   0.00008385
   57 -390.64270547  -0.62673318   0.00007658
   58 -390.45496639  -0.62665421   0.00007897
   59 -392.23246340  -0.62662589   0.00002832
   60 -394.75018984  -0.62666623  -0.00004034
   61 -394.59761017  -0.62670238  -0.00003615
   62 -395.82598443  -0.62676887  -0.00006649
   63 -395.47235063  -0.62682479  -0.00005592
   64 -396.93838768  -0.62691530  -0.00009051
   65 -396.15583718  -0.62698437  -0.00006907
   66 -394.86247225  -0.62701980  -0.00003542
   67 -395.34158925  -0.62706506  -0.00004526
   68 -395.17554228  -0.62710524  -0.00004018
   69 -395.45015112  -0.62715053  -0.00004529
   70 -395.98778721  -0.62720683  -0.00005631
   71 -396.18492954  -0.62726613  -0.00005930
   72 -394.73671854  -0.62729177  -0.00002564
   73 -395.24205717  -0.62732728  -0.00003551
   74 -395.81024812  -0.62737420  -0.00004692
   75 -396.20495001  -0.62742841  -0.00005421
   76 -396.83043960  -0.62749440  -0.00006599
   77 -396.56438966  -0.62755332  -0.00005892
   78 -393.51380962  -0.62754832   0.00000500
   79 -393.30846394  -0.62753849   0.00000983
   80 -392.41941119  -0.62751113   0.00002735
   81 -392.58831743  -0.62748756   0.00002357
   82 -392.84944528  -0.62746969   0.00001788
   83 -392.97755645  -0.62745477   0.00001492
   84 -392.61365721  -0.62743334   0.00002143
   85 -392.22465170  -0.62740505   0.00002829
   86 -392.82441805  -0.62738845   0.00001660
   87 -396.01214239  -0.62743075  -0.00004230
   88 -395.51154448  -0.62746369  -0.00003295
   89 -394.42328435  -0.62747631  -0.00001261
   90 -394.79130080  -0.62749493  -0.00001862
   91 -394.61837326  -0.62751019  -0.00001525
   92 -395.32243885  -0.62753727  -0.00002708
   93 -395.38195347  -0.62756491  -0.00002765
   94 -394.96542905  -0.62758491  -0.00002000
   95 -394.76577379  -0.62760106  -0.00001615
   96 -395.20668639  -0.62762416  -0.00002309
   97 -395.12453053  -0.62764550  -0.00002134
   98 -395.25418159  -0.62766849  -0.00002299
   99 -394.25717983  -0.62767499  -0.00000650
  100 -394.86482385  -0.62769087  -0.00001589
  101 -394.70560651  -0.62770403  -0.00001315
  102 -397.42316507  -0.62775935  -0.00005533
  103 -396.66950101  -0.62780235  -0.00004300
  104 -396.37926706  -0.62783996  -0.00003761
  105 -396.71566711  -0.62788190  -0.00004195
  106 -396.68776849  -0.62792268  -0.00004078
  107 -396.37369163  -0.62795800  -0.00003532
  108 -396.29272619  -0.62799143  -0.00003343
  109 -396.54817444  -0.62802796  -0.00003653
  110 -396.11115807  -0.62805752  -0.00002956
  111 -396.38728471  -0.62809045  -0.00003293
  112 -395.74782753  -0.62811373  -0.00002327
  113 -395.93747823  -0.62813918  -0.00002545
  114 -396.07329644  -0.62816610  -0.00002692
  115 -396.07177203  -0.62819255  -0.00002645
  116 -396.29119936  -0.62822155  -0.00002900
  117 -395.81542881  -0.62824359  -0.00002205
  118 -396.10213321  -0.62826908  -0.00002549
  119 -395.42289591  -0.62828507  -0.00001599
  120 -395.77443322  -0.62830538  -0.00002031
  121 -395.84003273  -0.62832626  -0.00002088
  122 -395.83775082  -0.62834677  -0.00002051
  123 -397.22748430  -0.62838495  -0.00003818
  124 -396.94354135  -0.62841900  -0.00003406
  125 -396.78839847  -0.62845050  -0.00003150
  126 -396.68521228  -0.62848018  -0.00002968
  127 -396.83374416  -0.62851123  -0.00003106
