  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.462421     0.0000   0.9989
     2   -127.454793     4.7861   0.0003
     3   -127.454566     4.9286   0.0002
     4   -127.454312     5.0882   0.0002
     5   -127.453940     5.3215   0.0001
     6   -127.453696     5.4748   0.0001
     7   -127.453543     5.5708   0.0001
     8   -127.453251     5.7541   0.0001
     9   -127.452025     6.5233   0.0000
     10  -127.450761     7.3168   0.0000
     11  -127.450544     7.4528   0.0000
     12  -127.450478     7.4939   0.0000
     13  -127.449833     7.8987   0.0000
     14  -127.449596     8.0479   0.0000
     15  -127.449480     8.1203   0.0000
     16  -127.449147     8.3291   0.0000
     17  -127.448736     8.5874   0.0000
     18  -127.448513     8.7270   0.0000
     19  -127.448057     9.0133   0.0000
     20  -127.447808     9.1697   0.0000
     21  -127.447669     9.2570   0.0000
     22  -127.447244     9.5238   0.0000
     23  -127.446720     9.8522   0.0000
     24  -127.446366     ******   0.0000
     25  -127.445997     ******   0.0000
     26  -127.445900     ******   0.0000
     27  -127.445816     ******   0.0000
     28  -127.445688     ******   0.0000
     29  -127.445583     ******   0.0000
     30  -127.445548     ******   0.0000
     31  -127.445207     ******   0.0000
     32  -127.445099     ******   0.0000
     33  -127.444815     ******   0.0000
     34  -127.444581     ******   0.0000
     35  -127.444454     ******   0.0000
     36  -127.444442     ******   0.0000
     37  -127.444089     ******   0.0000
     38  -127.443974     ******   0.0000
     39  -127.443883     ******   0.0000
     40  -127.443567     ******   0.0000
     41  -127.443056     ******   0.0000
     42  -127.442918     ******   0.0000
     43  -127.442820     ******   0.0000
     44  -127.442558     ******   0.0000
     45  -127.441845     ******   0.0000
     46  -127.440754     ******   0.0000
     47  -127.440190     ******   0.0000
     48  -127.439414     ******   0.0000
     49  -127.437510     ******   0.0000
     50  -127.436772     ******   0.0000
     51  -127.435714     ******   0.0000
