   #           Energy [Eh]      SASA
No   1     -178.1631882929     2458.5
No   2     -178.1487297334     2479.3
No   3     -178.1616154355     2641.4
No   4     -178.1165859980     2686.0
No   5     -178.1480510080     2587.6
No   6     -178.1538842085     2671.9
No   7     -178.1485339329     2604.3
No   8     -178.1514332175     2605.0
No   9     -178.1466925919     2677.4
No  10     -178.1526063640     2734.1
No  11     -178.1531054589     2638.2
No  12     -178.1520814290     2504.4
No  13     -178.1577832152     2468.4
No  14     -178.1462132049     2426.9
No  15     -178.1407827625     2561.4
No  16     -178.1471570944     2557.0
No  17     -178.1474885904     2608.3
No  18     -178.1573943182     2573.1
No  19     -178.1324752537     2316.3
No  20     -178.1403303805     2630.6
