   #   Energy       Run. Aver.   Diff / au.
    1 -423.52850507  -0.67493556  -0.67493556
    2 -378.99505419  -0.97691906  -0.30198350
    3 -366.71630443  -0.94674040   0.03017866
    4 -366.78529847  -0.84863801   0.09810239
    5 -369.84136382  -0.77716586   0.07147215
    6 -371.70959620  -0.73445234   0.04271352
    7 -378.91028196  -0.70969035   0.02476199
    8 -376.61451945  -0.69290548   0.01678487
    9 -372.76475007  -0.68005526   0.01285022
   10 -376.98653687  -0.67084133   0.00921393
   11 -378.04120538  -0.66378603   0.00705530
   12 -382.54865190  -0.65868509   0.00510094
   13 -382.82378364  -0.65455297   0.00413212
   14 -381.29044731  -0.65090582   0.00364715
   15 -384.96868481  -0.64816806   0.00273776
   16 -386.05733145  -0.64593778   0.00223027
   17 -384.12399413  -0.64381851   0.00211927
   18 -389.76080674  -0.64243993   0.00137858
   19 -391.12833137  -0.64136015   0.00107978
   20 -391.62847631  -0.64044313   0.00091701
   21 -389.94488700  -0.63949344   0.00094969
   22 -393.56154149  -0.63889058   0.00060286
   23 -392.95658660  -0.63831331   0.00057728
   24 -392.21071934  -0.63773568   0.00057763
   25 -392.86018374  -0.63724565   0.00049003
   26 -393.30577789  -0.63682399   0.00042166
   27 -394.42084032  -0.63650191   0.00032208
   28 -394.75704823  -0.63622553   0.00027638
   29 -394.41604218  -0.63595105   0.00027448
   30 -392.65907714  -0.63560160   0.00034945
   31 -391.93686836  -0.63523515   0.00036645
   32 -391.74994481  -0.63488176   0.00035339
   33 -392.39163936  -0.63458117   0.00030059
   34 -391.16620795  -0.63424239   0.00033879
   35 -391.57720754  -0.63394058   0.00030181
   36 -390.85224605  -0.63362447   0.00031610
   37 -390.30386744  -0.63330145   0.00032302
   38 -389.44425752  -0.63295920   0.00034225
   39 -391.07199290  -0.63270052   0.00025868
   40 -391.28176652  -0.63246521   0.00023530
   41 -390.56818083  -0.63221422   0.00025099
   42 -390.22960064  -0.63196197   0.00025226
   43 -390.89884872  -0.63174621   0.00021575
   44 -390.74505370  -0.63153553   0.00021069
   45 -391.06482150  -0.63134564   0.00018988
   46 -389.39178213  -0.63110651   0.00023914
   47 -390.26075693  -0.63090596   0.00020054
   48 -391.22368676  -0.63074655   0.00015942
   49 -390.13500641  -0.63055907   0.00018748
   50 -390.63756586  -0.63039455   0.00016452
   51 -391.03919016  -0.63024948   0.00014507
   52 -393.18555859  -0.63017614   0.00007334
   53 -392.64450295  -0.63009066   0.00008548
   54 -393.77628283  -0.63004152   0.00004914
   55 -393.96813858  -0.63000038   0.00004114
   56 -393.97332953  -0.62996100   0.00003938
   57 -394.66021065  -0.62994224   0.00001876
   58 -394.42758020  -0.62991809   0.00002415
   59 -394.58633570  -0.62989896   0.00001913
   60 -394.97657729  -0.62989091   0.00000805
   61 -395.08375341  -0.62988610   0.00000480
   62 -394.94754418  -0.62987801   0.00000810
   63 -395.66793870  -0.62988834  -0.00001033
   64 -395.80026355  -0.62990193  -0.00001359
   65 -396.30371511  -0.62992749  -0.00002557
   66 -395.85402833  -0.62994161  -0.00001411
   67 -395.62046350  -0.62994958  -0.00000797
   68 -395.70828441  -0.62995928  -0.00000970
   69 -396.12490850  -0.62997834  -0.00001907
   70 -396.47501261  -0.63000497  -0.00002663
