   #   Energy       Run. Aver.   Diff / au.
    1 -574.55729627  -0.91561524  -0.91561524
    2 -546.45349628  -1.35102973  -0.43541449
    3 -543.12516783  -1.33433297   0.01669676
    4 -544.11485798  -1.21335107   0.12098190
    5 -544.77363578  -1.12011487   0.09323620
    6 -546.85979883  -1.06313577   0.05697910
    7 -546.06159464  -1.02743428   0.03570149
    8 -545.01996639  -1.00311037   0.02432391
    9 -543.26913528  -0.98514594   0.01796443
   10 -542.41970240  -0.97127497   0.01387096
   11 -542.39049267  -0.96029390   0.01098107
   12 -541.74082945  -0.95129756   0.00899634
   13 -543.81503659  -0.94409221   0.00720535
   14 -543.83573703  -0.93804648   0.00604573
   15 -543.24433485  -0.93282132   0.00522516
   16 -543.43997445  -0.92832008   0.00450124
   17 -543.05225918  -0.92435464   0.00396544
   18 -543.14676372  -0.92086793   0.00348671
   19 -542.11829530  -0.91768718   0.00318075
   20 -541.63254042  -0.91480110   0.00288608
   21 -541.77825783  -0.91221497   0.00258613
   22 -541.23799565  -0.90983845   0.00237652
   23 -541.58220436  -0.90770154   0.00213691
   24 -540.90329413  -0.90570761   0.00199393
   25 -540.65347119  -0.90386299   0.00184462
