  cluster  E_norm [Eh]  De [kcal]    p
     1   -524.062529     0.0000   1.0000
     2   -524.052156     6.5088   0.0000
     3   -524.050324     7.6585   0.0000
     4   -524.042393     ******   0.0000
     5   -524.040594     ******   0.0000
     6   -524.040147     ******   0.0000
     7   -524.040070     ******   0.0000
     8   -524.039599     ******   0.0000
     9   -524.037430     ******   0.0000
     10  -524.037133     ******   0.0000
     11  -524.035977     ******   0.0000
     12  -524.035950     ******   0.0000
     13  -524.035835     ******   0.0000
     14  -524.033983     ******   0.0000
     15  -524.033303     ******   0.0000
     16  -524.032997     ******   0.0000
     17  -524.032051     ******   0.0000
     18  -524.031858     ******   0.0000
     19  -524.031424     ******   0.0000
     20  -524.030989     ******   0.0000
     21  -524.030569     ******   0.0000
     22  -524.029465     ******   0.0000
     23  -524.028804     ******   0.0000
     24  -524.028201     ******   0.0000
     25  -524.028195     ******   0.0000
     26  -524.026977     ******   0.0000
     27  -524.026546     ******   0.0000
     28  -524.025807     ******   0.0000
     29  -524.025386     ******   0.0000
     30  -524.025315     ******   0.0000
     31  -524.025274     ******   0.0000
     32  -524.025136     ******   0.0000
     33  -524.025060     ******   0.0000
     34  -524.024734     ******   0.0000
     35  -524.024530     ******   0.0000
     36  -524.024512     ******   0.0000
     37  -524.023478     ******   0.0000
     38  -524.023051     ******   0.0000
     39  -524.022407     ******   0.0000
     40  -524.022123     ******   0.0000
     41  -524.021423     ******   0.0000
     42  -524.019949     ******   0.0000
     43  -524.018664     ******   0.0000
     44  -524.018445     ******   0.0000
     45  -524.016098     ******   0.0000
     46  -524.015050     ******   0.0000
     47  -524.013798     ******   0.0000
     48  -524.011568     ******   0.0000
     49  -524.005778     ******   0.0000
     50  -524.001604     ******   0.0000
     51  -523.997647     ******   0.0000
