   #           Energy [Eh]      SASA
No   1     -229.0797398418     3122.8
No   2     -229.0662823656     3091.4
No   3     -229.0708447180     3076.9
No   4     -229.0684021294     3078.6
No   5     -229.0753152287     3038.7
No   6     -229.0687493186     3242.6
No   7     -229.0691161245     3167.1
No   8     -229.0613049396     3056.5
No   9     -229.0804164584     3084.0
No  10     -229.0743512055     3127.9
No  11     -229.0792721951     3085.4
No  12     -229.0792487062     2919.1
No  13     -229.0654802109     3104.0
No  14     -229.0702908312     3108.9
No  15     -229.0684618509     3146.4
No  16     -229.0704922218     3228.7
No  17     -229.0707211924     3013.5
No  18     -229.0650117526     3102.2
No  19     -229.0656035859     2946.4
No  20     -229.0490473639     3176.9
