  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.080416     0.0000   0.4802
     2   -229.079740     0.4246   0.2345
     3   -229.079272     0.7180   0.1429
     4   -229.079249     0.7328   0.1394
     5   -229.075315     3.2011   0.0022
     6   -229.074351     3.8060   0.0008
     7   -229.070845     6.0064   0.0000
     8   -229.070721     6.0839   0.0000
     9   -229.070492     6.2276   0.0000
     10  -229.070291     6.3539   0.0000
     11  -229.069116     7.0911   0.0000
     12  -229.068749     7.3212   0.0000
     13  -229.068462     7.5016   0.0000
     14  -229.068402     7.5391   0.0000
     15  -229.066282     8.8693   0.0000
     16  -229.065604     9.2952   0.0000
     17  -229.065480     9.3726   0.0000
     18  -229.065012     9.6666   0.0000
     19  -229.061305     ******   0.0000
     20  -229.049047     ******   0.0000

Ensemble free energy [Eh]:     -229.0811091427
