   #   Energy       Run. Aver.   Diff / au.
    1 -574.56756318  -0.91563160  -0.91563160
    2 -546.44792786  -1.35104165  -0.43541006
    3 -543.11098713  -1.33433191   0.01670975
    4 -543.92087030  -1.21326974   0.12106217
    5 -545.58198898  -1.12029139   0.09297835
    6 -546.93915621  -1.06334692   0.05694447
    7 -546.08403601  -1.02762532   0.03572160
    8 -544.95842134  -1.00326276   0.02436256
    9 -543.41237516  -0.98530247   0.01796030
   10 -542.37143173  -0.97140857   0.01389390
   11 -542.95370678  -0.96049486   0.01091370
   12 -543.37123533  -0.95170391   0.00879096
   13 -542.90342702  -0.94437135   0.00733256
   14 -542.58354269  -0.93815406   0.00621729
   15 -542.42990549  -0.93282377   0.00533029
   16 -542.22489637  -0.92819478   0.00462899
   17 -544.04123276  -0.92432190   0.00387288
   18 -543.81967641  -0.92090173   0.00342017
   19 -543.51370562  -0.91783974   0.00306199
   20 -542.98469966  -0.91505971   0.00278003
   21 -542.70081304  -0.91253633   0.00252338
   22 -541.13253710  -0.91014041   0.00239592
   23 -541.51836145  -0.90798511   0.00215530
   24 -541.24765003  -0.90600146   0.00198364
   25 -540.58698340  -0.90414126   0.00186020
   26 -540.97129377  -0.90245246   0.00168880
   27 -542.06783353  -0.90095982   0.00149264
   28 -542.78141380  -0.89962141   0.00133840
   29 -542.81669386  -0.89838257   0.00123884
   30 -543.31251659  -0.89725597   0.00112660
   31 -543.39424055  -0.89620988   0.00104609
   32 -543.10040516  -0.89521705   0.00099283
   33 -542.82074651  -0.89427251   0.00094455
   34 -542.26946529  -0.89335910   0.00091340
   35 -542.51834083  -0.89251012   0.00084899
   36 -543.35957089  -0.89174732   0.00076279
   37 -543.07412185  -0.89101579   0.00073153
   38 -543.19901086  -0.89032883   0.00068697
   39 -543.19200431  -0.88967795   0.00065088
   40 -543.27654373  -0.88906388   0.00061407
   41 -542.71723699  -0.88845893   0.00060495
   42 -542.69555082  -0.88788218   0.00057675
   43 -542.60844924  -0.88732968   0.00055250
   44 -542.55134472  -0.88680078   0.00052890
   45 -543.00711026  -0.88631205   0.00048873
   46 -541.83071275  -0.88580469   0.00050736
   47 -541.30084202  -0.88530055   0.00050413
   48 -541.67566080  -0.88482993   0.00047062
   49 -541.94455624  -0.88438795   0.00044198
   50 -542.34262255  -0.88397691   0.00041104
   51 -542.46434302  -0.88358640   0.00039051
   52 -542.46415697  -0.88321130   0.00037510
   53 -541.42008661  -0.88281925   0.00039205
   54 -541.46078617  -0.88244260   0.00037664
   55 -542.89130324  -0.88212139   0.00032122
   56 -543.00646967  -0.88181591   0.00030548
   57 -542.92151475  -0.88151905   0.00029686
   58 -542.91759246  -0.88123247   0.00028658
   59 -542.99107524  -0.88095776   0.00027471
   60 -542.89826766  -0.88068994   0.00026782
   61 -542.79133825  -0.88042822   0.00026172
   62 -542.84130091  -0.88017633   0.00025189
   63 -542.88360288  -0.87993366   0.00024267
   64 -542.71475005  -0.87969451   0.00023915
   65 -542.15557693  -0.87944907   0.00024544
   66 -542.45170039  -0.87921812   0.00023095
   67 -542.53010051  -0.87899614   0.00022198
   68 -542.46893218  -0.87877939   0.00021675
   69 -543.38161620  -0.87859008   0.00018931
   70 -543.23170675  -0.87840316   0.00018692
   71 -542.47547275  -0.87820456   0.00019860
   72 -542.88089199  -0.87802029   0.00018427
   73 -540.50820142  -0.87778947   0.00023082
   74 -540.89851323  -0.87757266   0.00021681
   75 -540.85880462  -0.87736098   0.00021168
   76 -540.54628197  -0.87714838   0.00021260
   77 -540.46077077  -0.87693952   0.00020886
   78 -540.55736597  -0.87673804   0.00020148
   79 -540.17460735  -0.87653403   0.00020401
   80 -540.14436785  -0.87633449   0.00019954
   81 -539.30884796  -0.87612349   0.00021100
   82 -539.81354173  -0.87592731   0.00019618
   83 -540.35237238  -0.87574638   0.00018093
   84 -540.19644770  -0.87556698   0.00017940
   85 -541.37888442  -0.87541399   0.00015299
   86 -541.94410558  -0.87527534   0.00013865
   87 -542.79705925  -0.87515566   0.00011968
   88 -542.68855924  -0.87503695   0.00011871
   89 -542.64888222  -0.87492022   0.00011674
   90 -542.69654136  -0.87480694   0.00011328
   91 -542.93661272  -0.87470039   0.00010655
   92 -542.72069990  -0.87459249   0.00010790
   93 -542.80368857  -0.87448832   0.00010417
   94 -542.44964179  -0.87438041   0.00010792
   95 -542.40516442  -0.87427398   0.00010643
   96 -542.74262990  -0.87417538   0.00009859
   97 -543.00050059  -0.87408314   0.00009224
   98 -542.99070456  -0.87399268   0.00009046
   99 -542.82430804  -0.87390139   0.00009129
  100 -542.69882777  -0.87380992   0.00009147
  101 -542.63782270  -0.87371930   0.00009062
  102 -542.66558982  -0.87363089   0.00008841
  103 -542.79348580  -0.87354621   0.00008469
  104 -542.36656100  -0.87345664   0.00008957
  105 -543.02762209  -0.87337877   0.00007787
  106 -543.08737278  -0.87330337   0.00007540
  107 -543.30789917  -0.87323269   0.00007068
  108 -543.45210720  -0.87316549   0.00006720
  109 -543.45401734  -0.87309959   0.00006591
  110 -543.16773508  -0.87303075   0.00006884
  111 -543.63577673  -0.87296984   0.00006091
  112 -543.45702195  -0.87290754   0.00006229
  113 -543.30688213  -0.87284422   0.00006332
  114 -543.44107733  -0.87278388   0.00006034
  115 -543.38024453  -0.87272377   0.00006011
  116 -543.30423038  -0.87266365   0.00006012
  117 -543.60536298  -0.87260866   0.00005499
  118 -543.84750510  -0.87255792   0.00005074
  119 -544.06161930  -0.87251093   0.00004699
  120 -544.14897792  -0.87246592   0.00004501
  121 -544.05857555  -0.87242048   0.00004544
  122 -543.66661449  -0.87237066   0.00004982
  123 -543.69119670  -0.87232193   0.00004873
  124 -543.66374423  -0.87227365   0.00004829
  125 -543.57245947  -0.87222497   0.00004867
  126 -543.66586537  -0.87217825   0.00004672
  127 -543.85295680  -0.87213463   0.00004362
  128 -543.93077204  -0.87209268   0.00004195
  129 -544.01064677  -0.87205238   0.00004030
  130 -543.81784789  -0.87201035   0.00004203
  131 -543.06670926  -0.87195981   0.00005054
  132 -543.10552489  -0.87191044   0.00004937
