  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.086999     0.0000   0.7599
     2   -142.085151     1.1598   0.1073
     3   -142.084552     1.5357   0.0569
     4   -142.084199     1.7571   0.0391
     5   -142.083477     2.2100   0.0182
     6   -142.082519     2.8114   0.0066
     7   -142.081504     3.4483   0.0023
     8   -142.081430     3.4948   0.0021
     9   -142.081323     3.5619   0.0019
     10  -142.081156     3.6663   0.0016
     11  -142.080934     3.8060   0.0012
     12  -142.080823     3.8754   0.0011
     13  -142.080309     4.1982   0.0006
     14  -142.079663     4.6033   0.0003
     15  -142.079336     4.8085   0.0002
     16  -142.079191     4.8997   0.0002
     17  -142.079096     4.9593   0.0002
     18  -142.078963     5.0425   0.0002
     19  -142.078557     5.2974   0.0001
     20  -142.078391     5.4017   0.0001

Ensemble free energy [Eh]:     -142.0872582498
