  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1332.60    741.37     42.50     47.65   1084.68
  2     1333.13    747.60     42.65     47.65   1083.31
  3     1332.30    735.82     42.71     47.65   1085.97
  4     1333.85    734.40     42.55     47.65   1087.99
  5     1333.07    728.08     42.62     47.65   1089.08
  6     1332.57    737.69     42.53     47.65   1085.74
  7     1333.82    736.36     42.52     47.65   1087.39
  8     1332.73    737.99     42.62     47.65   1085.79
  9     1333.45    745.48     42.66     47.65   1084.25
  10     1332.85    749.22     42.52     47.65   1082.59
  11     1333.43    732.00     42.56     47.65   1088.29
  12     1333.10    740.94     42.47     47.65   1085.32
  13     1333.17    743.14     42.48     47.65   1084.73
  14     1333.73    742.69     42.62     47.65   1085.39
  15     1333.33    746.42     42.59     47.65   1083.88
  16     1333.38    735.67     42.57     47.65   1087.14
  17     1333.24    759.31     42.56     47.65   1079.96
  18     1332.87    746.38     42.60     47.65   1083.43
  19     1333.36    737.11     42.44     47.65   1086.73
  20     1332.94    739.21     42.51     47.65   1085.66
