  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.916204     0.0000   0.5467
     2   -152.915544     0.4145   0.2716
     3   -152.914246     1.2286   0.0687
     4   -152.913656     1.5989   0.0368
     5   -152.913126     1.9316   0.0210
     6   -152.912844     2.1086   0.0156
     7   -152.912367     2.4077   0.0094
     8   -152.911941     2.6752   0.0060
     9   -152.911847     2.7342   0.0054
     10  -152.911786     2.7724   0.0051
     11  -152.911758     2.7898   0.0049
     12  -152.911118     3.1918   0.0025
     13  -152.911108     3.1982   0.0025
     14  -152.910423     3.6279   0.0012
     15  -152.909872     3.9735   0.0007
     16  -152.909600     4.1440   0.0005
     17  -152.909473     4.2241   0.0004
     18  -152.908995     4.5235   0.0003
     19  -152.908747     4.6792   0.0002
     20  -152.908157     5.0497   0.0001
     21  -152.907913     5.2031   0.0001
     22  -152.907896     5.2135   0.0001
     23  -152.907673     5.3532   0.0001
     24  -152.907618     5.3882   0.0001
     25  -152.907458     5.4885   0.0001
     26  -152.907016     5.7659   0.0000
     27  -152.906643     5.9998   0.0000
     28  -152.906570     6.0456   0.0000
     29  -152.906391     6.1579   0.0000
     30  -152.906199     6.2781   0.0000
     31  -152.905872     6.4838   0.0000
     32  -152.905691     6.5971   0.0000
     33  -152.904606     7.2782   0.0000
     34  -152.904321     7.4567   0.0000
     35  -152.904208     7.5276   0.0000
     36  -152.903404     8.0322   0.0000
     37  -152.903231     8.1408   0.0000
     38  -152.903203     8.1587   0.0000
     39  -152.902597     8.5384   0.0000
     40  -152.902588     8.5440   0.0000
     41  -152.902405     8.6589   0.0000
     42  -152.901645     9.1359   0.0000
     43  -152.901510     9.2205   0.0000
     44  -152.901309     9.3469   0.0000
     45  -152.900659     9.7548   0.0000
     46  -152.899282     ******   0.0000
     47  -152.899137     ******   0.0000
     48  -152.897606     ******   0.0000
     49  -152.896187     ******   0.0000
     50  -152.895955     ******   0.0000
     51  -152.894761     ******   0.0000
     52  -152.894047     ******   0.0000
