  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.514362     0.0000   0.9953
     2   -636.509206     3.2355   0.0042
     3   -636.507044     4.5922   0.0004
     4   -636.502333     7.5483   0.0000
     5   -636.502275     7.5846   0.0000
     6   -636.499574     9.2793   0.0000
     7   -636.497602     ******   0.0000
     8   -636.495400     ******   0.0000
     9   -636.491737     ******   0.0000
     10  -636.491704     ******   0.0000
     11  -636.491542     ******   0.0000
     12  -636.490540     ******   0.0000
     13  -636.490355     ******   0.0000
     14  -636.487977     ******   0.0000
     15  -636.487588     ******   0.0000
     16  -636.487308     ******   0.0000
     17  -636.486553     ******   0.0000
     18  -636.484492     ******   0.0000
     19  -636.480028     ******   0.0000
     20  -636.476673     ******   0.0000

Ensemble free energy [Eh]:     -636.5143660733
