  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.220916     0.0000   1.0000
     2   -509.208052     8.0724   0.0000
     3   -509.207205     8.6042   0.0000
     4   -509.202359     ******   0.0000
     5   -509.200244     ******   0.0000
     6   -509.198615     ******   0.0000
     7   -509.197588     ******   0.0000
     8   -509.196350     ******   0.0000
     9   -509.193643     ******   0.0000
     10  -509.191641     ******   0.0000
     11  -509.190884     ******   0.0000
     12  -509.189480     ******   0.0000
     13  -509.188188     ******   0.0000
     14  -509.187604     ******   0.0000
     15  -509.186626     ******   0.0000
     16  -509.184179     ******   0.0000
     17  -509.183044     ******   0.0000
     18  -509.182878     ******   0.0000
     19  -509.180811     ******   0.0000
     20  -509.174328     ******   0.0000

Ensemble free energy [Eh]:     -509.2209163324
