   #           Energy [Eh]      SASA
No   1     -509.2209163308     5130.8
No   2     -509.2080521037     5227.8
No   3     -509.2023590454     5204.1
No   4     -509.1975884396     5135.5
No   5     -509.2002441169     4997.2
No   6     -509.1986154702     5003.6
No   7     -509.1963499736     5162.2
No   8     -509.1916412735     4962.9
No   9     -509.1866255801     5244.1
No  10     -509.1876035221     5130.4
No  11     -509.1936431962     5420.8
No  12     -509.1828782982     5128.7
No  13     -509.1808108925     5048.1
No  14     -509.2072047357     5248.9
No  15     -509.1841793747     5367.1
No  16     -509.1894802456     5319.1
No  17     -509.1830439422     5040.7
No  18     -509.1908836528     5000.0
No  19     -509.1881875439     5284.5
No  20     -509.1743278324     4831.3
