   #           Energy [Eh]      SASA
No   1     -305.4668368646     3626.0
No   2     -305.4658945307     3889.0
No   3     -305.4746692282     3637.3
No   4     -305.4628142363     3784.4
No   5     -305.4670089387     3680.9
No   6     -305.4613364378     3915.8
No   7     -305.4678855299     3731.6
No   8     -305.4689812364     3648.9
No   9     -305.4712794131     3838.1
No  10     -305.4562332523     3676.7
No  11     -305.4596265854     3883.6
No  12     -305.4651631058     3692.9
No  13     -305.4615356751     3723.8
No  14     -305.4614388344     3736.8
No  15     -305.4543002238     3847.6
No  16     -305.4585808713     3682.8
No  17     -305.4578461251     3749.6
No  18     -305.4538693346     3713.0
No  19     -305.4581341990     3979.6
No  20     -305.4677075529     3606.2
