  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.474669     0.0000   0.9689
     2   -305.471279     2.1271   0.0267
     3   -305.468981     3.5693   0.0023
     4   -305.467886     4.2568   0.0007
     5   -305.467708     4.3685   0.0006
     6   -305.467009     4.8069   0.0003
     7   -305.466837     4.9149   0.0002
     8   -305.465895     5.5062   0.0001
     9   -305.465163     5.9652   0.0000
     10  -305.462814     7.4391   0.0000
     11  -305.461536     8.2414   0.0000
     12  -305.461439     8.3022   0.0000
     13  -305.461336     8.3665   0.0000
     14  -305.459627     9.4394   0.0000
     15  -305.458581     ******   0.0000
     16  -305.458134     ******   0.0000
     17  -305.457846     ******   0.0000
     18  -305.456233     ******   0.0000
     19  -305.454300     ******   0.0000
     20  -305.453869     ******   0.0000

Ensemble free energy [Eh]:     -305.4746990501
