  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.387361     0.0000   0.9936
     2   -178.382053     3.3310   0.0036
     3   -178.381016     3.9815   0.0012
     4   -178.380319     4.4193   0.0006
     5   -178.379262     5.0822   0.0002
     6   -178.379053     5.2133   0.0001
     7   -178.378950     5.2781   0.0001
     8   -178.378822     5.3587   0.0001
     9   -178.378663     5.4582   0.0001
     10  -178.378516     5.5505   0.0001
     11  -178.378505     5.5573   0.0001
     12  -178.378170     5.7679   0.0001
     13  -178.377712     6.0550   0.0000
     14  -178.377343     6.2864   0.0000
     15  -178.377072     6.4564   0.0000
     16  -178.376855     6.5930   0.0000
     17  -178.376763     6.6508   0.0000
     18  -178.376206     6.9999   0.0000
     19  -178.375821     7.2416   0.0000
     20  -178.375680     7.3304   0.0000

Ensemble free energy [Eh]:     -178.3873673678
