   #           Energy [Eh]      SASA
No   1     -763.9304448326     6523.6
No   2     -763.9253604265     6574.9
No   3     -763.9181630280     6752.8
No   4     -763.9141588097     6738.1
No   5     -763.9117954893     6569.9
No   6     -763.9119819036     6824.4
No   7     -763.9103887007     6449.0
No   8     -763.9146114330     6467.4
No   9     -763.9021066385     6518.5
No  10     -763.9101061155     6432.7
No  11     -763.8884653528     6434.5
No  12     -763.8959858031     6791.7
No  13     -763.9109454069     6468.3
No  14     -763.9036370502     6591.9
No  15     -763.8976422651     6923.5
No  16     -763.9055183745     6344.8
No  17     -763.9042247805     6588.3
No  18     -763.8791768809     6752.1
No  19     -763.8878215453     6624.0
No  20     -763.8951314384     6576.0
