   #   Energy       Run. Aver.   Diff / au.
    1 -424.29470273  -0.67615658  -0.67615658
    2 -379.81570669  -0.97879397  -0.30263740
    3 -367.93590831  -0.94885616   0.02993782
    4 -367.52129350  -0.85057826   0.09827789
    5 -370.33597850  -0.77884061   0.07173765
    6 -372.17305022  -0.73592681   0.04291380
    7 -379.23954188  -0.71100052   0.02492628
    8 -377.29940625  -0.69416777   0.01683275
    9 -378.00942380  -0.68210064   0.01206714
   10 -378.56017380  -0.67301126   0.00908938
   11 -382.66417159  -0.66643975   0.00657150
   12 -380.64141756  -0.66090470   0.00553505
   13 -379.60312041  -0.65617365   0.00473106
   14 -380.29954650  -0.65225516   0.00391849
   15 -379.07490657  -0.64878320   0.00347196
   16 -383.54678740  -0.64621854   0.00256466
   17 -387.48823890  -0.64437845   0.00184009
   18 -386.35481976  -0.64268273   0.00169572
   19 -388.43253757  -0.64134737   0.00133536
   20 -389.63333258  -0.64025924   0.00108813
   21 -391.26979416  -0.63941070   0.00084854
   22 -391.18798414  -0.63864427   0.00076644
   23 -391.44335237  -0.63796574   0.00067853
   24 -391.64714951  -0.63736096   0.00060479
   25 -391.97576602  -0.63682845   0.00053251
