  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.469680     0.0000   0.7003
     2   -371.468204     0.9262   0.1467
     3   -371.467549     1.3374   0.0733
     4   -371.467089     1.6263   0.0450
     5   -371.465911     2.3653   0.0129
     6   -371.465813     2.4268   0.0116
     7   -371.465287     2.7568   0.0067
     8   -371.463900     3.6274   0.0015
     9   -371.463316     3.9938   0.0008
     10  -371.462889     4.2618   0.0005
     11  -371.462634     4.4217   0.0004
     12  -371.460872     5.5276   0.0001
     13  -371.460189     5.9557   0.0000
     14  -371.460055     6.0403   0.0000
     15  -371.459645     6.2976   0.0000
     16  -371.459534     6.3672   0.0000
     17  -371.459407     6.4465   0.0000
     18  -371.458665     6.9123   0.0000
     19  -371.458551     6.9838   0.0000
     20  -371.458028     7.3120   0.0000
     21  -371.455847     8.6805   0.0000
     22  -371.455397     8.9629   0.0000
     23  -371.454804     9.3350   0.0000
     24  -371.454786     9.3465   0.0000
     25  -371.454438     9.5648   0.0000
     26  -371.454061     9.8013   0.0000
     27  -371.453772     9.9828   0.0000
     28  -371.453310     ******   0.0000
     29  -371.451208     ******   0.0000
     30  -371.450102     ******   0.0000
     31  -371.449747     ******   0.0000
     32  -371.449438     ******   0.0000
     33  -371.448777     ******   0.0000
     34  -371.448088     ******   0.0000
     35  -371.447844     ******   0.0000
     36  -371.447288     ******   0.0000
     37  -371.445930     ******   0.0000
     38  -371.444946     ******   0.0000
     39  -371.444539     ******   0.0000
     40  -371.444487     ******   0.0000
     41  -371.442971     ******   0.0000
     42  -371.442791     ******   0.0000
     43  -371.442628     ******   0.0000
     44  -371.442124     ******   0.0000
     45  -371.441533     ******   0.0000
     46  -371.440844     ******   0.0000
     47  -371.440190     ******   0.0000
     48  -371.440132     ******   0.0000
     49  -371.439712     ******   0.0000
     50  -371.438387     ******   0.0000
     51  -371.438337     ******   0.0000
     52  -371.432346     ******   0.0000
     53  -371.431075     ******   0.0000
