   #   Energy       Run. Aver.   Diff / au.
    1 -574.57589713  -0.91564488  -0.91564488
    2 -546.42601951  -1.35103748  -0.43539260
    3 -543.01698684  -1.33427337   0.01676411
    4 -543.04355695  -1.21286273   0.12141064
    5 -541.78152794  -1.11868480   0.09417793
    6 -544.43816095  -1.06114390   0.05754090
    7 -545.22397075  -1.02545602   0.03568788
    8 -541.76910004  -1.00073352   0.02472250
    9 -541.47763761  -0.98267168   0.01806184
   10 -542.92691274  -0.96911923   0.01355245
   11 -542.29831751  -0.95834974   0.01076949
   12 -541.91361237  -0.94955599   0.00879375
   13 -542.54830621  -0.94234491   0.00721108
   14 -542.77852727  -0.93630323   0.00604167
   15 -541.03281435  -0.93095961   0.00534362
   16 -541.37729632  -0.92636188   0.00459773
   17 -541.35080842  -0.92234645   0.00401543
   18 -541.29487949  -0.91880458   0.00354187
   19 -540.13537742  -0.91556321   0.00324137
   20 -538.72270015  -0.91254844   0.00301477
   21 -538.95384911  -0.90984912   0.00269932
   22 -538.87298008  -0.90740368   0.00244544
   23 -538.34337963  -0.90514522   0.00225845
   24 -538.16117431  -0.90307067   0.00207456
   25 -538.34837489  -0.90118137   0.00188930
   26 -539.87337661  -0.89953799   0.00164338
   27 -539.48686243  -0.89800264   0.00153535
   28 -538.78254510  -0.89654073   0.00146191
   29 -539.94332184  -0.89524596   0.00129477
   30 -540.42221548  -0.89406852   0.00117744
   31 -539.84741197  -0.89294128   0.00112724
   32 -539.69903233  -0.89187868   0.00106261
   33 -540.38224998  -0.89091542   0.00096326
   34 -540.32262585  -0.89000895   0.00090647
   35 -540.35990228  -0.88915761   0.00085135
   36 -541.21939036  -0.88839313   0.00076447
   37 -540.81613110  -0.88765496   0.00073817
   38 -540.01199664  -0.88692261   0.00073235
   39 -540.17071579  -0.88623445   0.00068816
   40 -540.40951185  -0.88559132   0.00064313
   41 -540.19458802  -0.88497230   0.00061902
   42 -540.45472337  -0.88439321   0.00057909
   43 -540.76522975  -0.88385348   0.00053972
   44 -540.61203072  -0.88333364   0.00051985
   45 -540.41816538  -0.88283047   0.00050316
   46 -540.09284102  -0.88233828   0.00049220
   47 -540.21352736  -0.88187135   0.00046693
   48 -540.43956147  -0.88143191   0.00043944
   49 -540.97039491  -0.88102823   0.00040368
   50 -541.04345978  -0.88064374   0.00038449
   51 -541.26436908  -0.88028161   0.00036213
   52 -541.13436115  -0.87992986   0.00035176
   53 -541.12622835  -0.87959133   0.00033853
   54 -540.88226224  -0.87925838   0.00033295
   55 -541.52431341  -0.87895624   0.00030214
   56 -541.16689925  -0.87865528   0.00030097
   57 -541.69170487  -0.87837956   0.00027571
   58 -541.63589601  -0.87811226   0.00026730
   59 -540.62510746  -0.87782686   0.00028540
   60 -540.35052369  -0.87754337   0.00028348
   61 -540.34644047  -0.87726911   0.00027426
   62 -540.31893156  -0.87700314   0.00026597
   63 -539.98046337  -0.87673717   0.00026596
   64 -539.72446633  -0.87647315   0.00026402
   65 -540.05812321  -0.87622546   0.00024769
   66 -540.08999836  -0.87598629   0.00023917
   67 -539.77520709  -0.87574690   0.00023939
   68 -539.84947599  -0.87551629   0.00023061
   69 -540.24473052  -0.87530162   0.00021467
   70 -540.20607214  -0.87509244   0.00020919
   71 -540.15278391  -0.87488802   0.00020441
   72 -540.29800970  -0.87469256   0.00019546
   73 -540.45370178  -0.87450598   0.00018658
   74 -540.55877075  -0.87432683   0.00017915
   75 -540.43028441  -0.87414982   0.00017701
   76 -540.12606085  -0.87397112   0.00017870
   77 -540.28412279  -0.87380031   0.00017081
   78 -541.31158154  -0.87365497   0.00014534
   79 -541.00514663  -0.87350746   0.00014752
   80 -540.74224200  -0.87335836   0.00014909
   81 -541.04747366  -0.87321894   0.00013943
   82 -541.58199196  -0.87309342   0.00012552
   83 -541.35961225  -0.87296682   0.00012660
   84 -541.57163516  -0.87284725   0.00011957
   85 -541.61369710  -0.87273136   0.00011589
   86 -541.82541336  -0.87262213   0.00010923
   87 -542.24292741  -0.87252314   0.00009899
   88 -542.17743079  -0.87242533   0.00009781
   89 -542.01997924  -0.87232691   0.00009842
   90 -542.08430891  -0.87223181   0.00009510
