  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.590029     0.0000   0.5542
     2   -203.589802     0.1425   0.4358
     3   -203.586003     2.5266   0.0078
     4   -203.584751     3.3119   0.0021
     5   -203.582032     5.0186   0.0001
     6   -203.579367     6.6907   0.0000
     7   -203.579223     6.7810   0.0000
     8   -203.577359     7.9509   0.0000
     9   -203.576813     8.2932   0.0000
     10  -203.576361     8.5770   0.0000
     11  -203.576184     8.6882   0.0000
     12  -203.576091     8.7463   0.0000
     13  -203.576057     8.7676   0.0000
     14  -203.575655     9.0201   0.0000
     15  -203.575166     9.3267   0.0000
     16  -203.574964     9.4533   0.0000
     17  -203.573959     ******   0.0000
     18  -203.573188     ******   0.0000
     19  -203.572230     ******   0.0000
     20  -203.570263     ******   0.0000

Ensemble free energy [Eh]:     -203.5905864049
