   #           Energy [Eh]      SASA
No   1     -763.8848788910     6417.9
No   2     -763.8715544641     6761.1
No   3     -763.8696591476     6548.5
No   4     -763.8702249527     6650.8
No   5     -763.8705778850     6836.1
No   6     -763.8620739384     6638.1
No   7     -763.8601073546     6560.8
No   8     -763.8583119337     6582.7
No   9     -763.8546553792     6552.5
No  10     -763.8594971726     6424.4
No  11     -763.8559737950     6347.7
No  12     -763.8441431018     6641.4
No  13     -763.8614756587     6974.4
No  14     -763.8514462322     6496.5
No  15     -763.8562917134     6603.5
No  16     -763.8349225203     6337.5
No  17     -763.8611833769     6520.6
No  18     -763.8496284675     6717.8
No  19     -763.8463719458     6533.4
No  20     -763.8453960647     6726.6
