  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.884879     0.0000   1.0000
     2   -763.871554     8.3612   0.0000
     3   -763.870578     8.9740   0.0000
     4   -763.870225     9.1955   0.0000
     5   -763.869659     9.5505   0.0000
     6   -763.862074     ******   0.0000
     7   -763.861476     ******   0.0000
     8   -763.861183     ******   0.0000
     9   -763.860107     ******   0.0000
     10  -763.859497     ******   0.0000
     11  -763.858312     ******   0.0000
     12  -763.856292     ******   0.0000
     13  -763.855974     ******   0.0000
     14  -763.854655     ******   0.0000
     15  -763.851446     ******   0.0000
     16  -763.849628     ******   0.0000
     17  -763.846372     ******   0.0000
     18  -763.845396     ******   0.0000
     19  -763.844143     ******   0.0000
     20  -763.834923     ******   0.0000

Ensemble free energy [Eh]:     -763.8848788922
