  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.851023     0.0000   0.9963
     2   -203.844990     3.7862   0.0017
     3   -203.844330     4.2004   0.0008
     4   -203.844032     4.3874   0.0006
     5   -203.843447     4.7542   0.0003
     6   -203.842398     5.4126   0.0001
     7   -203.841988     5.6698   0.0001
     8   -203.841889     5.7317   0.0001
     9   -203.840664     6.5006   0.0000
     10  -203.839051     7.5127   0.0000
     11  -203.837617     8.4129   0.0000
     12  -203.837411     8.5416   0.0000
     13  -203.837067     8.7576   0.0000
     14  -203.836729     8.9695   0.0000
     15  -203.836593     9.0554   0.0000
     16  -203.836443     9.1490   0.0000
     17  -203.836440     9.1510   0.0000
     18  -203.835812     9.5452   0.0000
     19  -203.834785     ******   0.0000
     20  -203.834687     ******   0.0000

Ensemble free energy [Eh]:     -203.8510268091
