  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.164143     0.0000   0.7479
     2   -178.162992     0.7223   0.2210
     3   -178.160609     2.2176   0.0177
     4   -178.160087     2.5450   0.0102
     5   -178.158418     3.5928   0.0017
     6   -178.157676     4.0583   0.0008
     7   -178.156662     4.6947   0.0003
     8   -178.156176     4.9996   0.0002
     9   -178.156031     5.0904   0.0001
     10  -178.154806     5.8591   0.0000
     11  -178.154802     5.8616   0.0000
     12  -178.154132     6.2818   0.0000
     13  -178.153374     6.7580   0.0000
     14  -178.152667     7.2015   0.0000
     15  -178.150904     8.3077   0.0000
     16  -178.147958     ******   0.0000
     17  -178.144759     ******   0.0000
     18  -178.143995     ******   0.0000
     19  -178.143917     ******   0.0000
     20  -178.143125     ******   0.0000

Ensemble free energy [Eh]:     -178.1644174818
