   #           Energy [Eh]      SASA
No   1     -178.1641431784     2649.3
No   2     -178.1548060804     2635.0
No   3     -178.1439945058     2868.2
No   4     -178.1629921592     2536.8
No   5     -178.1606092079     2621.3
No   6     -178.1576757905     2553.8
No   7     -178.1526668063     2625.1
No   8     -178.1541324423     2752.0
No   9     -178.1439167495     2760.3
No  10     -178.1431249374     2766.7
No  11     -178.1600874644     2750.0
No  12     -178.1561757593     2716.0
No  13     -178.1509039567     2658.2
No  14     -178.1447585716     2642.0
No  15     -178.1584176507     2548.3
No  16     -178.1566616252     2786.5
No  17     -178.1479578335     2665.9
No  18     -178.1548021668     2540.6
No  19     -178.1533736062     2689.9
No  20     -178.1560311164     2579.1
