   #           Energy [Eh]      SASA
No   1     -152.7074378171     2066.0
No   2     -152.6994933776     2110.8
No   3     -152.7096662389     2185.7
No   4     -152.7095784297     2095.1
No   5     -152.7079267251     2072.2
No   6     -152.7140001219     2158.1
No   7     -152.7036935423     2015.4
No   8     -152.7100632737     2223.1
No   9     -152.7102995275     2098.3
No  10     -152.7099583326     2089.1
No  11     -152.7150740870     2169.8
No  12     -152.6962443294     2160.8
No  13     -152.7046656362     2146.0
No  14     -152.7059944559     2089.7
No  15     -152.7113539400     2136.9
No  16     -152.7123764704     2003.7
No  17     -152.7098268921     2261.5
No  18     -152.7098030684     2062.8
No  19     -152.7085789618     2152.6
No  20     -152.7061743319     2078.1
