  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.763198     0.0000   0.9254
     2   -167.760600     1.6302   0.0591
     3   -167.758895     2.7006   0.0097
     4   -167.758290     3.0799   0.0051
     5   -167.755541     4.8049   0.0003
     6   -167.754579     5.4090   0.0001
     7   -167.754259     5.6097   0.0001
     8   -167.754114     5.7006   0.0001
     9   -167.753879     5.8477   0.0000
     10  -167.753696     5.9630   0.0000
     11  -167.753112     6.3291   0.0000
     12  -167.753042     6.3733   0.0000
     13  -167.752905     6.4589   0.0000
     14  -167.752738     6.5636   0.0000
     15  -167.752729     6.5698   0.0000
     16  -167.752574     6.6667   0.0000
     17  -167.752492     6.7184   0.0000
     18  -167.751396     7.4063   0.0000
     19  -167.751312     7.4589   0.0000
     20  -167.751018     7.6434   0.0000

Ensemble free energy [Eh]:     -167.7632715104
