  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.466102     0.0000   0.8838
     2   -218.463501     1.6321   0.0562
     3   -218.462865     2.0316   0.0286
     4   -218.462681     2.1467   0.0236
     5   -218.461051     3.1696   0.0042
     6   -218.459498     4.1442   0.0008
     7   -218.459138     4.3700   0.0006
     8   -218.458984     4.4670   0.0005
     9   -218.458526     4.7538   0.0003
     10  -218.458433     4.8126   0.0003
     11  -218.458427     4.8165   0.0003
     12  -218.458415     4.8240   0.0003
     13  -218.458176     4.9736   0.0002
     14  -218.457419     5.4489   0.0001
     15  -218.457408     5.4560   0.0001
     16  -218.457344     5.4957   0.0001
     17  -218.457202     5.5848   0.0001
     18  -218.456955     5.7397   0.0001
     19  -218.456886     5.7830   0.0001
     20  -218.456850     5.8058   0.0000

Ensemble free energy [Eh]:     -218.4662189313
