  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.378077     0.0000   0.5665
     2   -906.377478     0.3757   0.3005
     3   -906.376652     0.8940   0.1253
     4   -906.373829     2.6653   0.0063
     5   -906.372187     3.6961   0.0011
     6   -906.370666     4.6500   0.0002
     7   -906.369503     5.3802   0.0001
     8   -906.366618     7.1903   0.0000
     9   -906.365592     7.8343   0.0000
     10  -906.364689     8.4010   0.0000
     11  -906.363917     8.8854   0.0000
     12  -906.362963     9.4841   0.0000
     13  -906.360981     ******   0.0000
     14  -906.359943     ******   0.0000
     15  -906.356951     ******   0.0000
     16  -906.356072     ******   0.0000
     17  -906.355606     ******   0.0000
     18  -906.354746     ******   0.0000
     19  -906.353156     ******   0.0000
     20  -906.352792     ******   0.0000

Ensemble free energy [Eh]:     -906.3786132046
