   #           Energy [Eh]      SASA
No   1     -152.6777584695     2270.6
No   2     -152.6760153120     2401.9
No   3     -152.6664372672     2349.4
No   4     -152.6666706001     2294.7
No   5     -152.6477925674     2416.1
No   6     -152.6824849757     2401.1
No   7     -152.6656460242     2317.5
No   8     -152.6667395037     2455.2
No   9     -152.6560088751     2489.3
No  10     -152.6678618539     2348.1
No  11     -152.6647278710     2410.5
No  12     -152.6642957284     2318.9
No  13     -152.6658125750     2306.1
No  14     -152.6604916216     2378.4
No  15     -152.6676222832     2376.2
No  16     -152.6592762529     2378.2
No  17     -152.6595603922     2333.2
No  18     -152.6581279147     2261.5
No  19     -152.6591302550     2366.6
No  20     -152.6606508365     2321.0
