  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.552940     0.0000   0.9998
     2   -167.543888     5.6800   0.0001
     3   -167.543861     5.6967   0.0001
     4   -167.542496     6.5535   0.0000
     5   -167.539055     8.7126   0.0000
     6   -167.538035     9.3530   0.0000
     7   -167.537598     9.6268   0.0000
     8   -167.537155     9.9052   0.0000
     9   -167.536245     ******   0.0000
     10  -167.536172     ******   0.0000
     11  -167.535623     ******   0.0000
     12  -167.534779     ******   0.0000
     13  -167.534657     ******   0.0000
     14  -167.534396     ******   0.0000
     15  -167.534346     ******   0.0000
     16  -167.533872     ******   0.0000
     17  -167.533763     ******   0.0000
     18  -167.532307     ******   0.0000
     19  -167.531436     ******   0.0000
     20  -167.531189     ******   0.0000

Ensemble free energy [Eh]:     -167.5529397385
