   #   Energy       Run. Aver.   Diff / au.
    1 -422.33705673  -0.67303687  -0.67303687
    2 -372.90631563  -0.97016886  -0.29713199
    3 -363.81794023  -0.93908348   0.03108538
    4 -372.06366339  -0.84477155   0.09431193
    5 -375.79860192  -0.77672948   0.06804207
    6 -376.97441904  -0.73605870   0.04067077
    7 -377.64363578  -0.71107069   0.02498801
    8 -375.71269806  -0.69390538   0.01716531
    9 -377.59587805  -0.68175722   0.01214816
   10 -383.24727960  -0.67344102   0.00831620
   11 -383.50060240  -0.66702191   0.00641911
   12 -381.51698351  -0.66156732   0.00545459
   13 -384.17393795  -0.65735180   0.00421553
   14 -386.34749935  -0.65407441   0.00327739
   15 -387.85896495  -0.65145712   0.00261728
   16 -386.43920019  -0.64906685   0.00239028
   17 -387.54132222  -0.64707445   0.00199240
   18 -385.22706296  -0.64512064   0.00195381
   19 -384.44632748  -0.64330905   0.00181159
   20 -384.93442338  -0.64172462   0.00158443
   21 -392.15112927  -0.64084954   0.00087507
   22 -391.90161541  -0.64006819   0.00078135
   23 -394.03682277  -0.63950680   0.00056139
   24 -396.35295232  -0.63915515   0.00035165
   25 -395.59556467  -0.63879174   0.00036341
   26 -396.37009733  -0.63850331   0.00028843
   27 -395.17994306  -0.63816877   0.00033454
   28 -396.33388756  -0.63792216   0.00024661
   29 -394.70330841  -0.63760599   0.00031618
   30 -396.76227488  -0.63741794   0.00018804
   31 -396.83360826  -0.63724983   0.00016811
   32 -396.85843679  -0.63709409   0.00015574
   33 -397.18333041  -0.63696385   0.00013024
   34 -397.31730795  -0.63684830   0.00011555
   35 -397.68043933  -0.63675630   0.00009199
   36 -397.38096689  -0.63665682   0.00009949
   37 -397.35203764  -0.63656126   0.00009556
   38 -397.09827195  -0.63646019   0.00010107
   39 -396.61888687  -0.63634458   0.00011561
   40 -396.14923234  -0.63621567   0.00012891
   41 -394.43968438  -0.63602628   0.00018939
   42 -394.65837234  -0.63585277   0.00017351
   43 -394.35174494  -0.63567633   0.00017644
   44 -396.03436407  -0.63556879   0.00010754
   45 -396.17439974  -0.63547251   0.00009627
