   #   Energy       Run. Aver.   Diff / au.
    1 -440.80326632  -0.70246464  -0.70246464
    2 -397.86580992  -1.01948437  -0.31701973
    3 -389.97464644  -0.99248419   0.02700018
    4 -385.79755449  -0.89131496   0.10116923
    5 -382.75002755  -0.81480831   0.07650665
    6 -380.83734697  -0.76740630   0.04740201
    7 -379.70247113  -0.73744716   0.02995914
    8 -383.87181286  -0.71798870   0.01945846
    9 -388.10430690  -0.70477051   0.01321818
   10 -386.69927988  -0.69459609   0.01017442
   11 -388.86126465  -0.68686148   0.00773461
   12 -389.24778400  -0.68067062   0.00619086
   13 -386.70769617  -0.67523957   0.00543105
   14 -390.46353524  -0.67106619   0.00417339
   15 -388.92197345  -0.66736932   0.00369687
   16 -388.91303939  -0.66416345   0.00320587
   17 -389.18154465  -0.66138880   0.00277465
   18 -390.44135470  -0.65905793   0.00233087
   19 -390.13316444  -0.65696992   0.00208800
   20 -390.26874514  -0.65511367   0.00185626
   21 -388.91787606  -0.65334272   0.00177095
   22 -387.61948656  -0.65164259   0.00170013
   23 -387.91991123  -0.65011420   0.00152839
   24 -389.05054757  -0.64879540   0.00131880
   25 -388.20656124  -0.64753669   0.00125871
   26 -388.52630187  -0.64639672   0.00113998
   27 -387.93986904  -0.64531097   0.00108575
   28 -386.18143813  -0.64420463   0.00110634
   29 -385.59999107  -0.64314193   0.00106270
   30 -383.49730615  -0.64203983   0.00110209
   31 -384.66400593  -0.64106755   0.00097229
   32 -384.96171296  -0.64017491   0.00089264
   33 -384.85866768  -0.63933381   0.00084110
   34 -384.52104750  -0.63852788   0.00080593
   35 -384.58961265  -0.63777213   0.00075575
   36 -385.36138781  -0.63709392   0.00067821
   37 -385.58763431  -0.63646421   0.00062971
   38 -385.29705411  -0.63585674   0.00060747
   39 -384.62254764  -0.63525342   0.00060331
   40 -386.36114526  -0.63474964   0.00050378
