   #           Energy [Eh]      SASA
No   1    -1018.6024494307     8037.5
No   2    -1018.6138323917     7914.9
No   3    -1018.5868888090     8086.5
No   4    -1018.6027296953     7910.9
No   5    -1018.5882708464     7863.6
No   6    -1018.5868365277     8283.0
No   7    -1018.5997388494     8120.1
No   8    -1018.5856702025     7777.0
No   9    -1018.5771018560     7947.7
No  10    -1018.5943495606     7751.1
No  11    -1018.5852668071     7908.7
No  12    -1018.5901975453     7781.7
No  13    -1018.5893345435     7680.6
No  14    -1018.5811186703     8265.9
No  15    -1018.5909299463     8176.1
No  16    -1018.5830180698     8163.8
No  17    -1018.5753736083     8083.5
No  18    -1018.5757696730     7980.4
No  19    -1018.5916556621     7725.0
No  20    -1018.5851513185     7605.9
