   #   Energy       Run. Aver.   Diff / au.
    1 -440.21669007  -0.70152988  -0.70152988
    2 -397.62817491  -1.01836026  -0.31683038
    3 -390.80319547  -0.99211179   0.02624847
    4 -387.22057293  -0.89179052   0.10032127
    5 -386.14052829  -0.81643897   0.07535155
    6 -382.54471566  -0.76941118   0.04702780
    7 -383.17121327  -0.74000877   0.02940241
    8 -384.04993786  -0.72033518   0.01967359
    9 -380.61983663  -0.70550712   0.01482806
   10 -381.77950885  -0.69431404   0.01119309
   11 -381.95648375  -0.68551215   0.00880189
   12 -386.02753807  -0.67891714   0.00659501
   13 -384.14972891  -0.67327632   0.00564082
   14 -385.25517866  -0.66863532   0.00464100
   15 -385.54342790  -0.66471040   0.00392492
   16 -391.22081956  -0.66188632   0.00282408
   17 -389.96354952  -0.65934138   0.00254494
   18 -385.98968081  -0.65674289   0.00259848
   19 -385.06848564  -0.65433786   0.00240504
   20 -385.40895004  -0.65221012   0.00212774
   21 -385.84445370  -0.65033128   0.00187884
   22 -387.36288370  -0.64874455   0.00158673
   23 -389.88212226  -0.64748304   0.00126151
   24 -390.80386026  -0.64640141   0.00108163
   25 -390.41617284  -0.64538880   0.00101261
   26 -390.06347284  -0.64443512   0.00095368
   27 -392.47146607  -0.64369639   0.00073873
   28 -393.33456587  -0.64306722   0.00062917
   29 -393.12327242  -0.64247361   0.00059361
   30 -393.62348266  -0.64194733   0.00052628
   31 -395.90847151  -0.64157464   0.00037269
   32 -394.99614530  -0.64118461   0.00039003
   33 -394.66855715  -0.64080188   0.00038274
   34 -394.54101095  -0.64043589   0.00036599
   35 -395.20498954  -0.64012153   0.00031436
   36 -394.84685869  -0.63981021   0.00031132
   37 -389.11651342  -0.63926899   0.00054122
   38 -389.36138937  -0.63876048   0.00050851
   39 -386.02648545  -0.63814262   0.00061786
   40 -385.15434662  -0.63751817   0.00062445
   41 -388.57178130  -0.63705685   0.00046132
   42 -388.56368607  -0.63662107   0.00043578
   43 -391.60960267  -0.63631904   0.00030203
   44 -392.40539351  -0.63606260   0.00025644
   45 -391.09621896  -0.63577221   0.00029039
   46 -390.74615246  -0.63548158   0.00029063
   47 -387.75908840  -0.63510203   0.00037955
   48 -388.10540579  -0.63474794   0.00035409
   49 -389.31957936  -0.63444831   0.00029963
   50 -387.66042539  -0.63410887   0.00033944
   51 -387.94021322  -0.63379071   0.00031816
   52 -395.34473493  -0.63371212   0.00007860
   53 -394.66406083  -0.63362054   0.00009158
   54 -395.84476289  -0.63356696   0.00005358
   55 -395.55570945  -0.63350764   0.00005932
   56 -396.23052062  -0.63346954   0.00003810
   57 -396.33054840  -0.63343595   0.00003359
   58 -395.93218387  -0.63339265   0.00004330
   59 -395.81017401  -0.63334735   0.00004529
   60 -397.15523850  -0.63333926   0.00000809
   61 -397.10280126  -0.63333067   0.00000859
   62 -397.37937067  -0.63332946   0.00000121
   63 -398.86804492  -0.63336607  -0.00003660
   64 -398.48079955  -0.63339247  -0.00002641
   65 -397.68197811  -0.63339833  -0.00000585
   66 -397.56727810  -0.63340092  -0.00000259
   67 -397.83019851  -0.63340964  -0.00000872
   68 -397.04315674  -0.63339975   0.00000989
   69 -395.72697673  -0.63335948   0.00004027
