  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.241810     0.0000   0.6661
     2   -127.240336     0.9250   0.1398
     3   -127.239911     1.1920   0.0891
     4   -127.239006     1.7600   0.0342
     5   -127.238872     1.8442   0.0296
     6   -127.238846     1.8600   0.0288
     7   -127.236576     3.2846   0.0026
     8   -127.236562     3.2938   0.0026
     9   -127.236303     3.4559   0.0020
     10  -127.235834     3.7503   0.0012
     11  -127.235747     3.8051   0.0011
     12  -127.235670     3.8530   0.0010
     13  -127.235483     3.9707   0.0008
     14  -127.235321     4.0723   0.0007
     15  -127.234954     4.3027   0.0005
     16  -127.232528     5.8246   0.0000
     17  -127.230604     7.0324   0.0000
     18  -127.230591     7.0404   0.0000
     19  -127.229080     7.9883   0.0000
     20  -127.223242     ******   0.0000

Ensemble free energy [Eh]:     -127.2421941319
