  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.767459     0.0000   0.9807
     2   -167.763612     2.4140   0.0167
     3   -167.761446     3.7732   0.0017
     4   -167.760712     4.2338   0.0008
     5   -167.758218     5.7984   0.0001
     6   -167.758127     5.8558   0.0000
     7   -167.757685     6.1332   0.0000
     8   -167.756529     6.8588   0.0000
     9   -167.756377     6.9539   0.0000
     10  -167.756191     7.0704   0.0000
     11  -167.756143     7.1006   0.0000
     12  -167.755786     7.3249   0.0000
     13  -167.755112     7.7475   0.0000
     14  -167.754882     7.8920   0.0000
     15  -167.754690     8.0122   0.0000
     16  -167.753761     8.5956   0.0000
     17  -167.753681     8.6458   0.0000
     18  -167.753187     8.9558   0.0000
     19  -167.751884     9.7736   0.0000
     20  -167.751703     9.8866   0.0000

Ensemble free energy [Eh]:     -167.7674771495
