  cluster  E_norm [Eh]  De [kcal]    p
     1   -524.056076     0.0000   0.7878
     2   -524.054824     0.7854   0.2093
     3   -524.050782     3.3219   0.0029
     4   -524.046538     5.9851   0.0000
     5   -524.045829     6.4301   0.0000
     6   -524.044692     7.1432   0.0000
     7   -524.044051     7.5455   0.0000
     8   -524.043729     7.7473   0.0000
     9   -524.043713     7.7574   0.0000
     10  -524.043252     8.0472   0.0000
     11  -524.042035     8.8104   0.0000
     12  -524.041486     9.1550   0.0000
     13  -524.040720     9.6357   0.0000
     14  -524.040541     9.7480   0.0000
     15  -524.038729     ******   0.0000
     16  -524.038537     ******   0.0000
     17  -524.038268     ******   0.0000
     18  -524.038111     ******   0.0000
     19  -524.037712     ******   0.0000
     20  -524.037275     ******   0.0000

Ensemble free energy [Eh]:     -524.0563007913
