  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.432991     0.0000   0.3622
     2   -305.432772     0.1375   0.2872
     3   -305.432752     0.1503   0.2810
     4   -305.431232     1.1042   0.0562
     5   -305.429752     2.0329   0.0117
     6   -305.427280     3.5841   0.0009
     7   -305.427069     3.7165   0.0007
     8   -305.425460     4.7261   0.0001
     9   -305.422467     6.6041   0.0000
     10  -305.422184     6.7820   0.0000
     11  -305.421237     7.3761   0.0000
     12  -305.419827     8.2607   0.0000
     13  -305.419723     8.3262   0.0000
     14  -305.419430     8.5096   0.0000
     15  -305.418280     9.2314   0.0000
     16  -305.417593     9.6626   0.0000
     17  -305.417118     9.9609   0.0000
     18  -305.416967     ******   0.0000
     19  -305.414963     ******   0.0000
     20  -305.411024     ******   0.0000

Ensemble free energy [Eh]:     -305.4339501757
