   #           Energy [Eh]      SASA
No   1    -1018.6117814934     7893.4
No   2    -1018.6199303020     7911.7
No   3    -1018.6121305324     7559.8
No   4    -1018.6070867488     8123.6
No   5    -1018.6066183604     8104.4
No   6    -1018.6053795748     7832.0
No   7    -1018.5982029178     8013.7
No   8    -1018.5989580018     7952.3
No   9    -1018.6025185403     7852.2
No  10    -1018.5897766361     7687.4
No  11    -1018.5853891268     8014.0
No  12    -1018.5999885770     7625.1
No  13    -1018.5985248872     7517.1
No  14    -1018.5952053973     7915.4
No  15    -1018.5881092354     7938.6
No  16    -1018.5802061539     8139.6
No  17    -1018.5868321362     7823.3
No  18    -1018.5814525038     7811.4
No  19    -1018.5868594414     7649.4
No  20    -1018.5777939280     7828.0
