   #   Energy       Run. Aver.   Diff / au.
    1 -423.48418193  -0.67486493  -0.67486493
    2 -379.72033243  -0.97742633  -0.30256140
    3 -369.09956569  -0.94853720   0.02888913
    4 -367.95119546  -0.85077249   0.09776471
    5 -371.04919107  -0.77932594   0.07144655
    6 -372.75973238  -0.73653559   0.04279035
    7 -379.62939803  -0.71162873   0.02490686
    8 -383.91209111  -0.69603713   0.01559160
    9 -382.23100830  -0.68464769   0.01138943
   10 -378.73549222  -0.67539932   0.00924838
   11 -381.11380905  -0.66837166   0.00702766
   12 -380.98486729  -0.66268321   0.00568845
   13 -382.45158707  -0.65815273   0.00453049
   14 -382.38735972  -0.65434485   0.00380787
   15 -380.06295243  -0.65084592   0.00349893
   16 -383.00839263  -0.64809704   0.00274889
   17 -383.67231516  -0.64577791   0.00231913
   18 -390.98344371  -0.64438761   0.00139030
   19 -395.69988944  -0.64358813   0.00079948
   20 -395.33082651  -0.64286874   0.00071940
   21 -394.16954957  -0.64213354   0.00073519
   22 -394.66474827  -0.64150034   0.00063320
   23 -397.62091738  -0.64113146   0.00036888
   24 -398.40358162  -0.64085629   0.00027516
   25 -399.61335366  -0.64068401   0.00017228
   26 -399.52065394  -0.64052325   0.00016076
   27 -401.04903763  -0.64046504   0.00005821
   28 -400.98320298  -0.64041090   0.00005414
   29 -399.81215511  -0.64029628   0.00011462
   30 -398.44601956  -0.64011472   0.00018156
   31 -399.31314167  -0.63998729   0.00012743
   32 -398.08694907  -0.63980845   0.00017884
   33 -398.28915870  -0.63964866   0.00015979
   34 -398.25575534  -0.63949726   0.00015140
   35 -398.31993476  -0.63935767   0.00013959
   36 -398.16994453  -0.63921953   0.00013814
   37 -397.89934377  -0.63907724   0.00014229
   38 -398.26014592  -0.63895746   0.00011978
   39 -397.23428499  -0.63880248   0.00015498
   40 -397.11835570  -0.63864975   0.00015273
