   #   Energy       Run. Aver.   Diff / au.
    1 -441.00230535  -0.70278183  -0.70278183
    2 -396.01041694  -1.01832318  -0.31554135
    3 -389.90176135  -0.99117855   0.02714463
    4 -385.54314152  -0.89019827   0.10098029
    5 -386.18246293  -0.81504673   0.07515154
    6 -386.94541096  -0.76945313   0.04559359
    7 -384.19561136  -0.74048283   0.02897030
    8 -383.37640784  -0.72066983   0.01981300
    9 -384.54659215  -0.70648440   0.01418543
   10 -384.69454475  -0.69572239   0.01076201
   11 -383.75047127  -0.68709155   0.00863083
   12 -385.53178296  -0.68031335   0.00677820
   13 -389.56149654  -0.67521444   0.00509891
   14 -388.38401817  -0.67082986   0.00438458
   15 -387.55107446  -0.66698902   0.00384084
   16 -389.09089725  -0.66381564   0.00317338
   17 -393.18685503  -0.66143882   0.00237682
   18 -391.57038940  -0.65922723   0.00221159
   19 -391.51619159  -0.65725260   0.00197464
   20 -393.72946067  -0.65566362   0.00158897
   21 -394.31918218  -0.65428910   0.00137453
   22 -396.36503471  -0.65319747   0.00109163
   23 -396.55107466  -0.65222596   0.00097151
   24 -396.55114745  -0.65134041   0.00088554
   25 -393.99442797  -0.65036617   0.00097424
   26 -395.19095962  -0.64953680   0.00082937
   27 -392.84385045  -0.64863570   0.00090110
   28 -393.32320399  -0.64782369   0.00081202
   29 -393.80398572  -0.64709716   0.00072652
   30 -394.01141567  -0.64643295   0.00066422
   31 -393.84041213  -0.64580480   0.00062815
   32 -395.05216542  -0.64527738   0.00052742
   33 -394.73724640  -0.64476977   0.00050761
   34 -395.30390228  -0.64431917   0.00045061
   35 -394.27071231  -0.64384890   0.00047027
   36 -394.43626742  -0.64341154   0.00043736
   37 -394.89123568  -0.64301830   0.00039324
   38 -394.18782934  -0.64261742   0.00040088
   39 -394.25191822  -0.64223953   0.00037790
   40 -395.91995290  -0.64194756   0.00029197
