  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.227401     0.0000   0.9318
     2   -193.224315     1.9368   0.0354
     3   -193.223402     2.5097   0.0135
     4   -193.223398     2.5120   0.0134
     5   -193.221753     3.5444   0.0024
     6   -193.221673     3.5942   0.0022
     7   -193.220582     4.2793   0.0007
     8   -193.220001     4.6438   0.0004
     9   -193.219090     5.2150   0.0001
     10  -193.218300     5.7112   0.0001
     11  -193.218101     5.8356   0.0000
     12  -193.216866     6.6106   0.0000
     13  -193.216753     6.6816   0.0000
     14  -193.216550     6.8094   0.0000
     15  -193.216184     7.0391   0.0000
     16  -193.215951     7.1851   0.0000
     17  -193.215695     7.3458   0.0000
     18  -193.215413     7.5224   0.0000
     19  -193.215359     7.5564   0.0000
     20  -193.215178     7.6702   0.0000

Ensemble free energy [Eh]:     -193.2274677885
