  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.544810     0.0000   0.9481
     2   -167.541540     2.0521   0.0297
     3   -167.541037     2.3677   0.0174
     4   -167.538721     3.8208   0.0015
     5   -167.537865     4.3578   0.0006
     6   -167.537729     4.4434   0.0005
     7   -167.537575     4.5402   0.0004
     8   -167.537338     4.6888   0.0003
     9   -167.537234     4.7539   0.0003
     10  -167.537088     4.8458   0.0003
     11  -167.536515     5.2053   0.0001
     12  -167.536460     5.2396   0.0001
     13  -167.536174     5.4194   0.0001
     14  -167.536068     5.4854   0.0001
     15  -167.535958     5.5544   0.0001
     16  -167.535823     5.6393   0.0001
     17  -167.535302     5.9661   0.0000
     18  -167.534985     6.1653   0.0000
     19  -167.534739     6.3195   0.0000
     20  -167.534703     6.3419   0.0000

Ensemble free energy [Eh]:     -167.5448601710
