  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1668.01    927.39     43.62     48.31   1364.09
  2     1666.98    927.74     43.62     48.31   1362.96
  3     1667.58    928.68     43.62     48.31   1363.28
  4     1667.68    917.34     43.66     48.31   1366.76
  5     1666.28    936.77     43.62     48.31   1359.57
  6     1666.84    933.54     43.62     48.31   1361.09
  7     1667.40    925.14     43.57     48.31   1364.17
  8     1667.15    917.72     43.51     48.31   1366.15
  9     1666.83    918.34     43.62     48.31   1365.62
  10     1666.36    934.61     43.59     48.31   1360.31
  11     1667.26    937.36     43.61     48.31   1360.37
  12     1667.56    935.83     43.71     48.31   1361.11
  13     1666.50    924.66     43.64     48.31   1363.40
  14     1667.21    936.17     43.75     48.31   1360.64
  15     1667.16    929.19     43.49     48.31   1362.75
  16     1667.01    928.37     43.67     48.31   1362.79
  17     1667.43    927.62     43.59     48.31   1363.47
  18     1667.51    942.19     43.64     48.31   1359.17
  19     1666.54    932.89     43.61     48.31   1360.99
  20     1666.97    924.93     43.57     48.31   1363.81
