  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.083762     0.0000   0.9664
     2   -229.080221     2.2221   0.0227
     3   -229.079213     2.8546   0.0078
     4   -229.077767     3.7619   0.0017
     5   -229.077061     4.2046   0.0008
     6   -229.076607     4.4899   0.0005
     7   -229.074007     6.1210   0.0000
     8   -229.073816     6.2414   0.0000
     9   -229.070416     8.3744   0.0000
     10  -229.070331     8.4283   0.0000
     11  -229.069681     8.8361   0.0000
     12  -229.068975     9.2791   0.0000
     13  -229.068601     9.5134   0.0000
     14  -229.068446     9.6109   0.0000
     15  -229.068087     9.8359   0.0000
     16  -229.067946     9.9248   0.0000
     17  -229.066380     ******   0.0000
     18  -229.064601     ******   0.0000
     19  -229.062402     ******   0.0000
     20  -229.062352     ******   0.0000

Ensemble free energy [Eh]:     -229.0837941406
