  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.545220     0.0000   0.7598
     2   -167.543654     0.9831   0.1446
     3   -167.542188     1.9031   0.0306
     4   -167.541621     2.2583   0.0168
     5   -167.541612     2.2645   0.0166
     6   -167.541181     2.5349   0.0105
     7   -167.540798     2.7753   0.0070
     8   -167.540585     2.9088   0.0056
     9   -167.539843     3.3746   0.0026
     10  -167.539442     3.6259   0.0017
     11  -167.538841     4.0033   0.0009
     12  -167.538412     4.2721   0.0006
     13  -167.538299     4.3433   0.0005
     14  -167.538289     4.3495   0.0005
     15  -167.538249     4.3743   0.0005
     16  -167.538097     4.4701   0.0004
     17  -167.538080     4.4806   0.0004
     18  -167.537540     4.8197   0.0002
     19  -167.537383     4.9182   0.0002
     20  -167.537035     5.1361   0.0001

Ensemble free energy [Eh]:     -167.5454797026
