   #   Energy       Run. Aver.   Diff / au.
    1 -440.26399145  -0.70160525  -0.70160525
    2 -396.13198370  -1.01724347  -0.31563822
    3 -390.70165688  -0.99091594   0.02632753
    4 -386.63606153  -0.89064100   0.10027494
    5 -384.70012657  -0.81506953   0.07557147
    6 -383.81596811  -0.76857097   0.04649856
    7 -390.23959581  -0.74097337   0.02759760
    8 -390.24799440  -0.72263946   0.01833391
    9 -386.66012062  -0.70877376   0.01386570
   10 -384.34561950  -0.69775918   0.01101458
   11 -385.27023284  -0.68914039   0.00861878
   12 -385.52389085  -0.68219141   0.00694898
   13 -390.47180902  -0.67704648   0.00514492
   14 -389.63598868  -0.67267027   0.00437621
   15 -390.49481567  -0.66902004   0.00365023
   16 -391.40320820  -0.66596194   0.00305810
   17 -392.95536025  -0.66344395   0.00251799
   18 -394.67427949  -0.66138792   0.00205603
   19 -391.40630368  -0.65929853   0.00208939
   20 -388.42706844  -0.65717903   0.00211950
   21 -390.43674419  -0.65541245   0.00176657
   22 -390.38766092  -0.65381896   0.00159349
   23 -391.31833404  -0.65243605   0.00138292
   24 -392.22004401  -0.65123702   0.00119903
   25 -392.07012915  -0.65013172   0.00110530
   26 -392.90496557  -0.64916621   0.00096551
   27 -393.08769629  -0.64828819   0.00087802
   28 -392.90851455  -0.64746581   0.00082238
   29 -392.81980878  -0.64669718   0.00076862
   30 -393.59438194  -0.64602274   0.00067444
