  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     1405.65    787.24     42.61     47.77   1143.99
  2     1406.30    781.23     42.72     47.77   1146.40
  3     1406.05    771.10     42.80     47.77   1149.15
  4     1406.22    779.45     42.65     47.77   1146.87
  5     1406.08    772.80     42.69     47.77   1148.70
  6     1404.86    772.72     42.73     47.77   1147.49
  7     1405.92    779.64     42.71     47.77   1146.49
  8     1405.38    782.03     42.65     47.77   1145.26
  9     1405.12    783.35     42.65     47.77   1144.60
  10     1405.95    778.28     42.70     47.77   1146.92
  11     1405.68    788.27     42.67     47.77   1143.69
  12     1406.02    790.76     42.67     47.77   1143.29
  13     1405.83    782.65     42.69     47.77   1145.51
  14     1406.07    779.20     42.67     47.77   1146.79
  15     1406.07    781.62     42.68     47.77   1146.06
  16     1406.16    781.95     42.65     47.77   1146.06
  17     1405.41    778.48     42.74     47.77   1146.32
  18     1406.27    784.29     42.67     47.77   1145.46
  19     1405.63    781.89     42.74     47.77   1145.52
  20     1405.67    781.78     42.74     47.77   1145.59
