   #   Energy       Run. Aver.   Diff / au.
    1 -440.57646776  -0.70210322  -0.70210322
    2 -397.75577032  -1.01903527  -0.31693205
    3 -390.98190379  -0.99269061   0.02634465
    4 -386.62677160  -0.89196403   0.10072659
    5 -384.80334795  -0.81607052   0.07589350
    6 -384.57983375  -0.76955434   0.04651619
    7 -389.32923316  -0.74160649   0.02794785
    8 -387.44234162  -0.72259077   0.01901572
    9 -389.65046877  -0.70918421   0.01340656
   10 -384.34749609  -0.69817480   0.01100941
   11 -389.48104392  -0.69012874   0.00804607
   12 -391.46749100  -0.68393443   0.00619431
   13 -390.95211166  -0.67877235   0.00516207
   14 -392.59349867  -0.67460829   0.00416407
   15 -392.78278283  -0.67108607   0.00352221
   16 -391.45645422  -0.66791215   0.00317392
   17 -391.47134901  -0.66513351   0.00277864
   18 -390.25381655  -0.66257778   0.00255573
   19 -390.85267583  -0.66035303   0.00222475
   20 -392.39355059  -0.65849009   0.00186295
   21 -392.36613489  -0.65681971   0.00167037
   22 -393.94459558  -0.65542428   0.00139543
   23 -394.38628578  -0.65419275   0.00123153
   24 -393.80678838  -0.65303220   0.00116055
   25 -393.14597029  -0.65192520   0.00110699
   26 -394.46671984  -0.65098637   0.00093883
   27 -395.91952772  -0.65020907   0.00077731
   28 -395.55915236  -0.64947254   0.00073653
   29 -396.78196730  -0.64885541   0.00061713
   30 -396.52440973  -0.64826971   0.00058569
   31 -396.33069322  -0.64771287   0.00055685
   32 -397.30370676  -0.64724018   0.00047269
   33 -396.27731549  -0.64674912   0.00049106
   34 -397.45962588  -0.64634183   0.00040729
   35 -397.52294508  -0.64596308   0.00037874
   36 -397.29349067  -0.64559602   0.00036707
   37 -397.35300875  -0.64525167   0.00034435
   38 -397.75009894  -0.64494270   0.00030897
   39 -397.41970038  -0.64463698   0.00030572
   40 -398.20135924  -0.64437776   0.00025921
   41 -397.60823621  -0.64410927   0.00026849
   42 -398.65679698  -0.64389314   0.00021614
   43 -399.86983290  -0.64373323   0.00015991
   44 -399.34060194  -0.64356269   0.00017053
   45 -395.72062441  -0.64327131   0.00029139
   46 -397.32414773  -0.64304552   0.00022579
   47 -395.69091935  -0.64277535   0.00027017
   48 -399.05393060  -0.64262717   0.00014818
   49 -399.43424546  -0.64249990   0.00012727
   50 -398.91423494  -0.64236156   0.00013834
   51 -399.10498200  -0.64223439   0.00012717
   52 -398.82733933  -0.64210381   0.00013057
   53 -397.34371549  -0.64193349   0.00017032
   54 -397.44812751  -0.64177183   0.00016167
   55 -398.67398753  -0.64165172   0.00012011
   56 -400.97463376  -0.64160211   0.00004961
   57 -400.73955357  -0.64154890   0.00005320
   58 -399.99172945  -0.64147692   0.00007198
   59 -400.00925126  -0.64140754   0.00006938
   60 -402.08538208  -0.64139565   0.00001189
   61 -402.34964977  -0.64139200   0.00000365
   62 -402.60268084  -0.64139511  -0.00000310
   63 -402.52743614  -0.64139632  -0.00000121
   64 -400.28013278  -0.64134150   0.00005482
   65 -399.64267775  -0.64127188   0.00006962
   66 -399.78081236  -0.64120749   0.00006440
   67 -398.67105080  -0.64111869   0.00008879
   68 -398.52331921  -0.64102869   0.00009000
   69 -399.01318941  -0.64095259   0.00007610
   70 -398.97378767  -0.64087797   0.00007462
   71 -397.81965124  -0.64077956   0.00009840
   72 -397.72820031  -0.64068154   0.00009803
   73 -398.30890901  -0.64059888   0.00008266
   74 -398.04308323  -0.64051294   0.00008594
   75 -397.92625519  -0.64042677   0.00008617
   76 -397.12280113  -0.64032601   0.00010076
   77 -397.10690059  -0.64022735   0.00009866
   78 -396.59925685  -0.64012088   0.00010647
   79 -395.20658134  -0.63998891   0.00013197
   80 -395.99149878  -0.63987555   0.00011335
