  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.888787     0.0000   1.0000
     2   -763.872945     9.9411   0.0000
     3   -763.865552     ******   0.0000
     4   -763.865318     ******   0.0000
     5   -763.864616     ******   0.0000
     6   -763.863570     ******   0.0000
     7   -763.863242     ******   0.0000
     8   -763.860143     ******   0.0000
     9   -763.859531     ******   0.0000
     10  -763.859229     ******   0.0000
     11  -763.858201     ******   0.0000
     12  -763.857574     ******   0.0000
     13  -763.855829     ******   0.0000
     14  -763.855387     ******   0.0000
     15  -763.851996     ******   0.0000
     16  -763.846759     ******   0.0000
     17  -763.844586     ******   0.0000
     18  -763.843334     ******   0.0000
     19  -763.841876     ******   0.0000
     20  -763.839274     ******   0.0000

Ensemble free energy [Eh]:     -763.8887873587
